scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
bodyparts,Crest,Crest,Crest,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Metatarsal,Metatarsal,Metatarsal,ToeTip,ToeTip,ToeTip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
760,42.69409,22.827148,1,37.750244,13.031006,1,49.6485481262207,11.4720497131348,1,38.391113,-1.2664795,1,43.518066,-2.2277832,1,49.02649,-2.5787354,1
761,42.69409,23.086548,1,38.04016,13.153076,1,49.9991416931152,12.1617078781128,1,40.08484,-1.6479492,1,45.196533,-2.8076172,1,50.491333,-3.0822754,1
762,42.69409,23.284912,1,38.17749,13.168335,1,50.1632843017578,12.5845804214478,1,41.503906,-2.0446777,1,46.951294,-3.2043457,1,52.1698,-3.5247803,1
763,42.633057,23.376465,1,38.42163,13.168335,1,50.4173240661621,12.8468828201294,1,43.014526,-2.456665,1,48.538208,-3.6010742,1,53.81775,-3.829956,1
764,42.541504,23.376465,1,38.66577,12.924194,1,50.665699005127,12.9663534164429,1,44.326782,-2.8076172,1,50.01831,-3.9978027,1,55.252075,-4.1046143,1
765,42.48047,23.330688,1,38.83362,12.756348,1,50.8306045532227,13.0251884460449,1,45.532227,-3.1280518,1,51.42212,-4.470825,1,56.56433,-4.6844482,1
766,42.32788,23.1781,1,39.0625,12.451172,1,51.0543441772461,12.8935222625732,1,46.47827,-3.479004,1,52.67334,-5.1879883,1,57.922363,-5.6152344,1
767,42.312622,22.949219,1,39.215088,12.130737,1,51.2048721313477,12.6257209777832,1,47.180176,-3.8909912,1,53.43628,-6.286621,1,58.502197,-6.958008,1
768,42.22107,22.644043,1,39.382935,11.810303,1,51.3799705505371,12.0770435333252,1,47.48535,-4.470825,1,53.726196,-7.5531006,1,58.624268,-8.468628,1
769,42.23633,22.232056,1,39.505005,11.352539,1,51.5036239624024,11.170352935791,1,47.332764,-5.3100586,1,53.344727,-8.102417,1,58.059692,-9.506226,1
770,42.19055,21.636963,1,39.367676,10.71167,1,51.3626861572266,10.3657112121582,1,46.539307,-5.935669,1,52.520752,-8.407593,1,57.83081,-9.597778,1
771,42.06848,21.04187,1,39.18457,10.177612,1,51.1822547912598,9.94191360473633,1,45.97473,-6.2408447,1,51.864624,-8.544922,1,57.128906,-9.750366,1
772,41.793823,20.584106,1,38.879395,9.750366,1,50.8789482116699,9.64673614501953,1,45.37964,-6.439209,1,51.26953,-8.682251,1,56.57959,-9.780884,1
773,41.519165,20.17212,1,38.650513,9.399414,1,50.6500473022461,9.29357242584229,1,44.799805,-6.668091,1,50.598145,-8.7890625,1,55.892944,-9.780884,1
774,41.366577,19.851685,1,38.29956,9.109497,1,50.2992782592773,9.02683162689209,1,44.265747,-6.866455,1,49.972534,-8.911133,1,55.67932,-10.025024,1
775,41.09192,19.638062,1,38.07068,8.926392,1,50.0700836181641,8.80676937103272,1,43.670654,-6.942749,1,49.362183,-8.956909,1,54.748535,-9.857178,1
776,40.81726,19.515991,1,37.628174,8.758545,1,49.6272125244141,8.60672760009766,1,43.07556,-7.080078,1,48.812866,-9.017944,1,54.244995,-9.94873,1
777,40.481567,19.378662,1,37.322998,8.621216,1,49.3220443725586,8.47000789642334,1,42.556763,-7.1258545,1,48.233032,-9.063721,1,53.527832,-9.841919,1
778,40.34424,19.28711,1,37.017822,8.575439,1,49.0142135620117,8.28119468688965,1,41.96167,-7.1868896,1,47.6532,-9.094238,1,53.100586,-9.963989,1
779,40.19165,19.195557,1,36.819458,8.453369,1,48.8129005432129,8.05671310424805,1,41.412354,-7.247925,1,47.027588,-9.170532,1,52.505493,-9.918213,1
780,40.06958,19.088745,1,36.621094,8.392334,1,48.606201171875,7.79470252990723,1,40.863037,-7.3394775,1,46.463013,-9.124756,1,51.78833,-9.872437,1
781,39.96277,18.951416,1,36.392212,8.300781,1,48.3717346191406,7.60004806518555,1,40.34424,-7.385254,1,45.88318,-9.185791,1,51.071167,-9.857178,1
782,39.886475,18.814087,1,36.17859,8.163452,1,48.1597137451172,7.49070978164673,1,39.79492,-7.30896,1,45.34912,-9.140015,1,50.55237,-9.857178,1
783,39.67285,18.676758,1,35.93445,7.949829,1,47.9165534973145,7.2947154045105,1,39.29138,-7.3547363,1,44.769287,-9.20105,1,50.109863,-9.902954,1
784,39.505005,18.508911,1,35.64453,7.8582764,1,47.6236114501953,7.15005254745483,1,38.757324,-7.3547363,1,44.21997,-9.155273,1,49.362183,-9.857178,1
785,39.413452,18.341064,1,35.491943,7.6904297,1,47.4673233032227,6.92214202880859,1,38.238525,-7.3547363,1,43.640137,-9.216309,1,49.041748,-9.994507,1
786,39.123535,18.218994,1,35.17151,7.583618,1,47.1470146179199,6.8172779083252,1,37.734985,-7.3394775,1,43.09082,-9.170532,1,48.416138,-9.979248,1
787,38.879395,18.112183,1,34.835815,7.4920654,1,46.8058891296387,6.64510345458984,1,37.139893,-7.3394775,1,42.495728,-9.246826,1,47.958374,-10.070801,1
788,38.5437,18.035889,1,34.454346,7.4005127,1,46.4255638122559,6.56986808776856,1,36.65161,-7.3394775,1,41.915894,-9.216309,1,47.195435,-9.994507,1
789,38.19275,17.959595,1,34.01184,7.385254,1,45.9733085632324,6.42435264587402,1,35.995483,-7.3394775,1,41.366577,-9.262085,1,46.722412,-10.08606,1
790,37.81128,17.944336,1,33.584595,7.4157715,1,45.5447578430176,6.43879890441895,1,35.461426,-7.247925,1,40.771484,-9.292603,1,45.959473,-10.009766,1
791,37.490845,17.990112,1,33.111572,7.461548,1,45.058235168457,6.33143901824951,1,34.851074,-7.2631836,1,40.161133,-9.353638,1,45.532227,-10.131836,1
792,37.17041,18.005371,1,32.669067,7.5683594,1,44.6033058166504,6.31377077102661,1,34.332275,-7.232666,1,39.627075,-9.338379,1,44.96765,-10.147095,1
793,36.94153,18.112183,1,32.302856,7.6904297,1,44.2263259887695,6.33731317520142,1,33.7677,-7.0648193,1,39.016724,-9.3688965,1,44.418335,-10.177612,1
794,36.8042,18.203735,1,32.043457,7.8582764,1,43.9342384338379,6.24290990829468,1,33.27942,-7.003784,1,38.467407,-9.307861,1,43.792725,-10.147095,1
795,36.605835,18.26477,1,31.723022,7.9040527,1,43.5972061157227,6.17092132568359,1,32.76062,-6.92749,1,38.009644,-9.32312,1,43.22815,-10.147095,1
796,36.514282,18.295288,1,31.49414,8.056641,1,43.3322105407715,6.09192562103272,1,32.25708,-6.80542,1,37.322998,-9.307861,1,42.556763,-10.131836,1
797,36.27014,18.325806,1,31.295776,8.102417,1,43.1111030578613,6.0052661895752,1,31.814575,-6.6986084,1,36.834717,-9.307861,1,42.144775,-10.177612,1
798,36.239624,18.371582,1,31.12793,8.148193,1,42.9112281799316,5.87798357009888,1,31.356812,-6.591797,1,36.30066,-9.231567,1,41.5802,-10.177612,1
799,36.16333,18.463135,1,30.944824,8.239746,1,42.6921844482422,5.79033899307251,1,30.88379,-6.439209,1,35.736084,-9.20105,1,40.96985,-10.177612,1
800,36.102295,18.508911,1,30.822754,8.31604,1,42.5409317016602,5.73064994812012,1,30.410767,-6.1798096,1,35.17151,-9.185791,1,40.359497,-10.1623535,1
801,35.964966,18.615723,1,30.670166,8.514404,1,42.3293533325195,5.6747989654541,1,29.98352,-6.011963,1,34.66797,-9.140015,1,39.886475,-10.192871,1
802,35.90393,18.737793,1,30.50232,8.682251,1,42.1132736206055,5.65145921707153,1,29.61731,-5.874634,1,34.16443,-9.109497,1,39.29138,-10.147095,1
803,35.79712,18.844604,1,30.395508,8.865356,1,41.9310264587402,5.55902862548828,1,29.159546,-5.6610107,1,33.615112,-9.033203,1,38.864136,-10.299683,1
804,35.751343,19.02771,1,30.273438,9.002686,1,41.7330703735352,5.44223642349243,1,28.717041,-5.493164,1,33.096313,-8.972168,1,38.33008,-10.345459,1
805,35.705566,19.104004,1,30.197144,9.109497,1,41.5824012756348,5.3179407119751,1,28.289795,-5.279541,1,32.562256,-8.956909,1,37.704468,-10.406494,1
806,35.64453,19.27185,1,30.136108,9.277344,1,41.3866653442383,5.10301876068115,1,27.786255,-5.0964355,1,31.967163,-8.972168,1,37.338257,-10.528564,1
807,35.568237,19.317627,1,30.029297,9.44519,1,41.167064666748,4.97863531112671,1,27.374268,-4.9591064,1,31.433105,-8.926392,1,36.758423,-10.467529,1
808,35.461426,19.424438,1,29.968262,9.552002,1,40.9679565429687,4.75547027587891,1,26.870728,-4.7454834,1,30.929565,-8.895874,1,36.010742,-10.375977,1
809,35.41565,19.470215,1,29.86145,9.628296,1,40.7746162414551,4.63802862167358,1,26.489258,-4.5776367,1,30.395508,-8.850098,1,35.339355,-10.375977,1
810,35.354614,19.561768,1,29.73938,9.765625,1,40.534366607666,4.52460527420044,1,26.062012,-4.3945312,1,29.891968,-8.81958,1,34.942627,-10.421753,1
811,35.324097,19.592285,1,29.663086,9.872437,1,40.3232498168945,4.36236333847046,1,25.634766,-4.196167,1,29.281616,-8.834839,1,34.454346,-10.406494,1
812,35.339355,19.66858,1,29.663086,10.070801,1,40.1186981201172,4.18181419372559,1,25.20752,-3.982544,1,28.793335,-8.758545,1,33.7677,-10.406494,1
813,35.38513,19.760132,1,29.663086,10.147095,1,39.9860000610352,4.02848052978516,1,24.871826,-3.753662,1,28.244019,-8.712769,1,33.187866,-10.3302,1
814,35.568237,19.882202,1,29.754639,10.299683,1,39.9054870605469,3.89966058731079,1,24.612427,-3.5247803,1,27.755737,-8.651733,1,32.730103,-10.391235,1
815,35.79712,19.973755,1,29.86145,10.375977,1,39.8535499572754,3.73083400726318,1,24.353027,-3.250122,1,27.297974,-8.560181,1,32.11975,-10.299683,1
816,35.980225,20.004272,1,29.99878,10.559082,1,39.7736129760742,3.59828948974609,1,24.108887,-3.0059814,1,26.824951,-8.483887,1,31.585693,-10.299683,1
817,36.209106,20.050049,1,30.212402,10.665894,1,39.8109703063965,3.46398782730103,1,23.956299,-2.670288,1,26.33667,-8.285522,1,31.036377,-10.238647,1
818,36.605835,20.111084,1,30.441284,10.7421875,1,39.8743896484375,3.32487392425537,1,23.849487,-2.3498535,1,25.848389,-8.163452,1,30.471802,-10.177612,1
819,36.834717,20.126343,1,30.654907,10.925293,1,39.9211769104004,3.30058193206787,1,23.788452,-2.0599365,1,25.421143,-7.9803467,1,29.953003,-10.116577,1
820,37.094116,20.095825,1,30.807495,11.001587,1,40.0196380615234,3.31156873703003,1,23.773193,-1.6937256,1,25.115967,-7.7819824,1,29.464722,-10.08606,1
821,37.338257,20.202637,1,31.036377,11.123657,1,40.2147560119629,3.39337158203125,1,23.81897,-1.0986328,1,24.70398,-7.3547363,1,28.961182,-9.963989,1
822,37.65869,20.248413,1,31.25,11.306763,1,40.5455551147461,3.71777868270874,1,24.017334,-0.2593994,1,24.490356,-6.668091,1,28.503418,-9.70459,1
823,37.826538,20.370483,1,31.433105,11.550903,1,40.9388656616211,4.22693490982056,1,24.261475,0.93078613,1,24.627686,-5.4626465,1,28.045654,-9.155273,1
824,38.131714,20.507812,1,31.585693,11.764526,1,41.3521957397461,4.79205179214478,1,24.551392,2.1972656,1,25.161743,-4.257202,1,27.694702,-8.407593,1
825,38.345337,20.721436,1,31.784058,12.130737,1,41.6697807312012,5.32835292816162,1,24.810791,3.1433105,1,25.924683,-3.0822754,1,27.755737,-7.4920654,1
826,38.45215,20.874023,1,31.99768,12.435913,1,41.8588256835938,5.59794092178345,1,24.932861,4.0130615,1,26.59607,-2.0141602,1,28.625488,-6.5612793,1
827,38.619995,21.057129,1,32.01294,12.710571,1,41.9964447021484,6.05252838134766,1,25.07019,4.470825,1,27.526855,-0.8392334,1,30.258179,-5.0811768,1
828,38.604736,21.240234,1,31.99768,12.924194,1,42.2194328308106,6.63803625106812,1,25.360107,4.4555664,1,28.701782,0.091552734,1,32.348633,-3.7841797,1
829,38.604736,21.453857,1,31.99768,12.954712,1,42.4923782348633,7.1356635093689,1,25.787354,3.982544,1,29.86145,0.5340576,1,34.04236,-2.8533936,1
830,38.497925,21.697998,1,32.13501,12.9852295,1,42.8882255554199,7.65902900695801,1,26.473999,3.2348633,1,30.86853,0.36621094,1,35.491943,-2.4719238,1
831,38.391113,21.957397,1,32.287598,12.9852295,1,43.2333946228027,8.06694793701172,1,27.191162,2.4414062,1,31.906128,0,1,36.92627,-2.2735596,1
832,38.497925,22.140503,1,32.51648,13.000488,1,43.6204528808594,8.45057487487793,1,28.060913,1.6021729,1,32.958984,-0.33569336,1,38.208008,-2.0141602,1
833,38.619995,22.369385,1,32.77588,13.046265,1,44.0936584472656,9.05779266357422,1,29.129028,0.9918213,1,33.996582,-0.50354004,1,39.382935,-1.8310547,1
834,38.757324,22.583008,1,32.989502,13.22937,1,44.4351043701172,9.62406635284424,1,30.059814,0.5493164,1,34.942627,-0.7324219,1,40.20691,-1.6479492,1
835,38.92517,22.857666,1,33.12683,13.442993,1,44.6998329162598,10.2703561782837,1,30.960083,0.2593994,1,35.720825,-0.869751,1,41.107178,-1.5563965,1
836,39.0625,23.132324,1,33.2489,13.671875,1,44.8677978515625,10.6716747283936,1,31.585693,0.061035156,1,36.315918,-0.88500977,1,41.671753,-1.4801025,1
837,39.123535,23.330688,1,33.325195,13.900757,1,44.9685592651367,10.9969482421875,1,32.043457,-0.045776367,1,36.819458,-0.91552734,1,42.266846,-1.5106201,1
838,39.093018,23.544312,1,33.294678,14.053345,1,45.0010681152344,11.415075302124,1,32.50122,-0.10681152,1,37.231445,-1.0223389,1,42.526245,-1.4648438,1
839,39.093018,23.727417,1,33.218384,14.23645,1,44.9393577575684,11.6637439727783,1,32.821655,-0.2593994,1,37.612915,-1.1444092,1,42.86194,-1.5411377,1
840,39.001465,23.864746,1,33.187866,14.373779,1,44.9386367797852,11.940803527832,1,33.340454,-0.48828125,1,38.085938,-1.4038086,1,43.36548,-1.7700195,1
841,38.95569,23.880005,1,33.111572,14.3585205,1,44.909423828125,12.1651973724365,1,33.996582,-0.869751,1,38.726807,-1.8005371,1,43.930054,-2.1362305,1
842,38.81836,23.925781,1,32.974243,14.297485,1,44.842586517334,12.5247936248779,1,34.88159,-1.2512207,1,39.474487,-2.3040771,1,44.49463,-2.5177002,1
843,38.726807,23.895264,1,32.989502,14.129639,1,44.8775405883789,12.4942531585693,1,35.629272,-1.7700195,1,40.405273,-2.822876,1,45.48645,-3.0212402,1
844,38.57422,23.80371,1,32.989502,13.977051,1,44.9082679748535,12.5831489562988,1,36.590576,-2.243042,1,41.397095,-3.3111572,1,46.47827,-3.5095215,1
845,38.497925,23.651123,1,33.065796,13.671875,1,45.0004425048828,12.4211931228638,1,37.353516,-2.7618408,1,42.3584,-3.9367676,1,47.454834,-4.0283203,1
846,38.360596,23.4375,1,33.02002,13.35144,1,44.9656867980957,12.2107791900635,1,38.101196,-3.3416748,1,43.182373,-4.6539307,1,48.233032,-4.8675537,1
847,38.208008,23.147583,1,32.974243,13.122559,1,44.9089508056641,11.8724479675293,1,38.619995,-3.9215088,1,43.85376,-5.7525635,1,48.88916,-6.149292,1
848,38.04016,22.903442,1,32.913208,12.741089,1,44.8419990539551,11.435754776001,1,38.92517,-4.501343,1,44.281006,-7.0343018,1,49.072266,-7.888794,1
849,37.887573,22.598267,1,32.821655,12.313843,1,44.7454452514648,10.9635601043701,1,38.95569,-5.0201416,1,44.37256,-8.43811,1,49.072266,-9.796143,1
850,37.704468,22.232056,1,32.608032,11.947632,1,44.508674621582,10.4066314697266,1,38.45215,-5.4779053,1,43.792725,-8.636475,1,48.416138,-9.918213,1
851,37.582397,21.820068,1,32.36389,11.550903,1,44.2700157165527,10.0528297424316,1,37.93335,-5.722046,1,43.151855,-8.81958,1,47.851562,-10.025024,1
852,37.399292,21.606445,1,32.073975,11.33728,1,43.9801139831543,9.83931922912598,1,37.384033,-5.8288574,1,42.60254,-8.880615,1,47.27173,-10.070801,1
853,37.216187,21.469116,1,31.87561,11.245728,1,43.7764320373535,9.70611000061035,1,36.8042,-5.79834,1,41.97693,-8.895874,1,46.73767,-10.131836,1
854,37.03308,21.331787,1,31.570435,11.138916,1,43.4667167663574,9.56460571289063,1,36.2854,-5.844116,1,41.381836,-8.956909,1,46.11206,-10.116577,1
855,36.880493,21.224976,1,31.295776,11.123657,1,43.1741714477539,9.41961860656738,1,35.720825,-5.859375,1,40.84778,-8.956909,1,45.532227,-10.147095,1
856,36.727905,21.057129,1,30.9906,11.047363,1,42.8586883544922,9.27297496795654,1,35.202026,-5.9051514,1,40.267944,-9.033203,1,45.08972,-10.177612,1
857,36.590576,20.904541,1,30.74646,10.925293,1,42.6052169799805,9.08956432342529,1,34.65271,-5.935669,1,39.733887,-9.063721,1,44.47937,-10.177612,1
858,36.392212,20.721436,1,30.517578,10.803223,1,42.3633460998535,8.88546562194824,1,34.118652,-5.9814453,1,39.123535,-9.063721,1,43.914795,-10.192871,1
859,36.2854,20.553589,1,30.319214,10.543823,1,42.1626091003418,8.61146545410156,1,33.676147,-6.1187744,1,38.57422,-9.124756,1,43.380737,-10.238647,1
860,36.16333,20.324707,1,30.12085,10.4522705,1,41.937328338623,8.36161422729492,1,33.081055,-6.149292,1,37.994385,-9.140015,1,42.86194,-10.284424,1
861,36.026,20.080566,1,29.937744,10.284424,1,41.7401351928711,8.11565208435059,1,32.51648,-6.164551,1,37.42981,-9.155273,1,42.175293,-10.238647,1
862,35.91919,19.882202,1,29.73938,10.08606,1,41.5319328308105,7.86440563201904,1,31.99768,-6.210327,1,36.819458,-9.20105,1,42.037964,-10.482788,1
863,35.690308,19.65332,1,29.541016,9.918213,1,41.3295440673828,7.6753134727478,1,31.478882,-6.1798096,1,36.2854,-9.185791,1,40.985107,-10.253906,1
864,35.461426,19.439697,1,29.266357,9.780884,1,41.0312423706055,7.41708755493164,1,30.929565,-6.2561035,1,35.64453,-9.185791,1,40.481567,-10.3302,1
865,35.217285,19.210815,1,28.961182,9.597778,1,40.7232818603516,7.2201771736145,1,30.380249,-6.2713623,1,35.14099,-9.216309,1,39.94751,-10.3302,1
866,34.973145,18.981934,1,28.625488,9.44519,1,40.3782119750977,7.0216555595398,1,29.800415,-6.286621,1,34.561157,-9.262085,1,39.68811,-10.559082,1
867,34.606934,18.798828,1,28.213501,9.216309,1,39.9682922363281,6.80284214019775,1,29.251099,-6.3934326,1,33.920288,-9.307861,1,39.031982,-10.5896,1
868,34.347534,18.585205,1,27.862549,9.124756,1,39.6050186157227,6.65203666687012,1,28.686523,-6.378174,1,33.432007,-9.338379,1,38.635254,-10.757446,1
869,34.01184,18.478394,1,27.557373,9.002686,1,39.2942085266113,6.50334596633911,1,28.182983,-6.362915,1,32.806396,-9.384155,1,38.131714,-10.772705,1
870,33.798218,18.371582,1,27.22168,8.850098,1,38.9601402282715,6.35840225219727,1,27.648926,-6.3323975,1,32.27234,-9.32312,1,37.643433,-10.803223,1
871,33.63037,18.295288,1,27.008057,8.7890625,1,38.7235717773437,6.19161415100098,1,27.145386,-6.2561035,1,31.63147,-9.338379,1,36.987305,-10.772705,1
872,33.599854,18.188477,1,26.779175,8.7890625,1,38.4713973999023,6.08871650695801,1,26.687622,-6.164551,1,31.12793,-9.307861,1,36.712646,-10.879517,1
873,33.493042,18.188477,1,26.657104,8.773804,1,38.320915222168,5.95325613021851,1,26.2146,-5.9814453,1,30.578613,-9.262085,1,35.65979,-10.71167,1
874,33.493042,18.1427,1,26.519775,8.834839,1,38.1360244750977,5.82439041137695,1,25.787354,-5.859375,1,30.029297,-9.262085,1,35.247803,-10.726929,1
875,33.37097,18.157959,1,26.367188,8.865356,1,37.9436149597168,5.70524120330811,1,25.32959,-5.6915283,1,29.464722,-9.262085,1,34.66797,-10.7421875,1
876,33.294678,18.081665,1,26.168823,8.880615,1,37.7207069396973,5.63192558288574,1,24.932861,-5.569458,1,28.930664,-9.20105,1,34.39331,-10.879517,1
877,33.203125,18.112183,1,26.031494,8.956909,1,37.5212287902832,5.49482727050781,1,24.459839,-5.3863525,1,28.381348,-9.094238,1,33.5083,-10.757446,1
878,33.111572,18.096924,1,25.802612,9.0789795,1,37.2277221679687,5.40926361083984,1,23.971558,-5.2337646,1,27.877808,-9.094238,1,32.852173,-10.787964,1
879,32.928467,18.112183,1,25.650024,9.185791,1,36.9829635620117,5.24060821533203,1,23.498535,-5.1116943,1,27.313232,-9.033203,1,32.302856,-10.772705,1
880,32.913208,18.157959,1,25.497437,9.20105,1,36.7878875732422,5.13586711883545,1,23.132324,-4.989624,1,26.748657,-9.017944,1,31.89087,-10.848999,1
881,32.89795,18.1427,1,25.32959,9.277344,1,36.5663452148438,5.06601333618164,1,22.705078,-4.776001,1,26.260376,-8.972168,1,31.051636,-10.681152,1
882,32.852173,18.157959,1,25.283813,9.353638,1,36.4379005432129,4.92799186706543,1,22.354126,-4.5928955,1,25.787354,-9.017944,1,30.197144,-10.559082,1
883,32.89795,18.203735,1,25.20752,9.521484,1,36.2402267456055,4.80137729644775,1,21.942139,-4.3945312,1,25.20752,-8.926392,1,29.953003,-10.757446,1
884,32.836914,18.28003,1,25.161743,9.70459,1,36.0853118896484,4.73713779449463,1,21.621704,-4.196167,1,24.68872,-8.865356,1,29.373169,-10.681152,1
885,32.852173,18.28003,1,25.07019,9.750366,1,35.8879089355469,4.55643463134766,1,21.1792,-3.9672852,1,24.215698,-8.773804,1,28.961182,-10.818481,1
886,32.77588,18.28003,1,24.902344,9.811401,1,35.6395950317383,4.45310258865356,1,20.828247,-3.8909912,1,23.605347,-8.728027,1,27.801514,-10.391235,1
887,32.65381,18.28003,1,24.765015,9.857178,1,35.3719749450684,4.24536991119385,1,20.355225,-3.7231445,1,23.132324,-8.728027,1,27.755737,-10.772705,1
888,32.608032,18.203735,1,24.673462,9.841919,1,35.2160491943359,4.11009359359741,1,20.050049,-3.5705566,1,22.583008,-8.651733,1,26.672363,-10.467529,1
889,32.485962,18.173218,1,24.44458,9.887695,1,34.8784790039062,3.96032190322876,1,19.607544,-3.5095215,1,22.079468,-8.666992,1,26.657104,-10.818481,1
890,32.39441,18.127441,1,24.307251,9.811401,1,34.6917495727539,3.79790115356445,1,19.256592,-3.326416,1,21.591187,-8.666992,1,25.558472,-10.543823,1
891,32.27234,18.02063,1,24.139404,9.765625,1,34.3937034606934,3.53269815444946,1,18.798828,-3.2348633,1,20.996094,-8.69751,1,25.421143,-10.803223,1
892,32.211304,17.913818,1,24.07837,9.780884,1,34.2016105651855,3.33728313446045,1,18.447876,-3.0517578,1,20.492554,-8.682251,1,24.475098,-10.635376,1
893,32.104492,17.913818,1,23.895264,9.719849,1,33.9571952819824,3.18092489242554,1,18.081665,-2.89917,1,19.943237,-8.605957,1,24.337769,-10.894775,1
894,32.15027,17.852783,1,23.880005,9.796143,1,33.7873954772949,3.02534961700439,1,17.791748,-2.7313232,1,19.439697,-8.544922,1,23.1781,-10.498047,1
895,32.13501,17.852783,1,23.757935,9.811401,1,33.5169067382812,2.82838773727417,1,17.425537,-2.6550293,1,18.951416,-8.529663,1,23.239136,-10.910034,1
896,32.180786,17.837524,1,23.757935,9.872437,1,33.3866653442383,2.71090269088745,1,17.181396,-2.4261475,1,18.4021,-8.483887,1,22.43042,-10.7421875,1
897,32.211304,17.77649,1,23.757935,9.918213,1,33.1061706542969,2.39421844482422,1,16.708374,-2.090454,1,17.974854,-8.422852,1,21.911621,-10.757446,1
898,32.226562,17.77649,1,23.81897,9.979248,1,32.9712142944336,2.21803665161133,1,16.494751,-1.9683838,1,17.425537,-8.331299,1,21.026611,-10.559082,1
899,32.24182,17.807007,1,23.834229,10.08606,1,32.8227462768555,2.13580417633057,1,16.281128,-1.7852783,1,16.937256,-8.300781,1,20.812988,-10.818481,1
900,32.302856,17.929077,1,23.895264,10.238647,1,32.6041145324707,1.98298645019531,1,16.00647,-1.6937256,1,16.433716,-8.239746,1,19.866943,-10.543823,1
901,32.440186,18.051147,1,23.986816,10.345459,1,32.4326820373535,1.82094478607178,1,15.762329,-1.5106201,1,16.00647,-8.117676,1,19.577026,-10.696411,1
902,32.440186,18.096924,1,24.032593,10.604858,1,32.2192764282227,1.83113431930542,1,15.518188,-1.3427734,1,15.487671,-8.087158,1,18.90564,-10.635376,1
903,32.546997,18.310547,1,24.18518,10.803223,1,32.0656967163086,1.75350141525269,1,15.319824,-1.1749268,1,14.984131,-8.056641,1,18.447876,-10.71167,1
904,32.592773,18.52417,1,24.276733,10.940552,1,31.8430461883545,1.62653541564941,1,15.060425,-1.083374,1,14.465332,-7.9803467,1,17.791748,-10.726929,1
905,32.730103,18.585205,1,24.368286,11.154175,1,31.6432209014893,1.6108341217041,1,14.816284,-0.8087158,1,13.900757,-7.873535,1,17.13562,-10.620117,1
906,32.821655,18.76831,1,24.459839,11.398315,1,31.4647026062012,1.65501499176025,1,14.633179,-0.7324219,1,13.48877,-7.7667236,1,16.464233,-10.574341,1
907,32.958984,18.997192,1,24.658203,11.642456,1,31.32932472229,1.66768074035645,1,14.480591,-0.5950928,1,13.031006,-7.6293945,1,15.853882,-10.513306,1
908,33.14209,19.180298,1,24.841309,11.871338,1,31.1777114868164,1.68065643310547,1,14.312744,-0.45776367,1,12.573242,-7.537842,1,15.2282715,-10.467529,1
909,33.340454,19.40918,1,25.07019,12.176514,1,30.9893074035645,1.73792791366577,1,14.11438,-0.32043457,1,12.1154785,-7.385254,1,14.602661,-10.4522705,1
910,33.64563,19.65332,1,25.253296,12.451172,1,30.750602722168,1.78441858291626,1,13.870239,-0.22888184,1,11.672974,-7.4005127,1,14.328003,-10.650635,1
911,33.920288,19.927979,1,25.482178,12.802124,1,30.4811401367188,1.89293670654297,1,13.595581,-0.076293945,1,11.184692,-7.247925,1,13.48877,-10.345459,1
912,34.13391,20.17212,1,25.650024,13.122559,1,30.2674083709717,2.04646825790405,1,13.381958,0.076293945,1,10.696411,-7.1258545,1,13.198853,-10.5896,1
913,34.39331,20.41626,1,25.848389,13.534546,1,29.9241123199463,2.24789524078369,1,13.046265,0.21362305,1,10.253906,-7.019043,1,12.512207,-10.3302,1
914,34.744263,20.721436,1,25.9552,13.824463,1,29.6607894897461,2.41093492507935,1,12.771606,0.47302246,1,9.765625,-6.8206787,1,12.161255,-10.513306,1
915,35.04944,20.706177,1,26.2146,14.099121,1,29.4725074768066,2.54983329772949,1,12.573242,0.7019043,1,9.414673,-6.5460205,1,11.444092,-10.147095,1
916,35.38513,20.812988,1,26.473999,14.129639,1,29.6840019226074,2.56694459915161,1,12.741089,1.1749268,1,9.292603,-6.088257,1,11.352539,-10.314941,1
917,35.88867,20.767212,1,26.916504,14.11438,1,30.3429012298584,2.61395359039307,1,13.35144,2.0751953,1,9.658813,-5.1574707,1,11.09314,-9.658813,1
918,36.315918,20.843506,1,27.450562,14.007568,1,31.5218124389648,2.71930408477783,1,14.526367,3.112793,1,10.650635,-4.1046143,1,11.154175,-8.804321,1
919,36.819458,20.965576,1,28.09143,13.961792,1,32.9567565917969,2.99235343933105,1,15.991211,4.0740967,1,11.978149,-2.9144287,1,11.611938,-7.9803467,1
920,37.399292,21.087646,1,28.625488,13.946533,1,34.3808135986328,3.41675472259521,1,17.486572,5.3100586,1,13.641357,-1.6021729,1,12.466431,-6.8969727,1
921,37.857056,21.209717,1,29.144287,14.083862,1,35.6634674072266,4.00912761688232,1,18.875122,6.6833496,1,15.426636,-0.18310547,1,14.190674,-5.4473877,1
