scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
bodyparts,Crest,Crest,Crest,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Metatarsal,Metatarsal,Metatarsal,ToeTip,ToeTip,ToeTip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
284,-66.085815,19.958496,1,-74.08142,16.433716,1,-63.8576126098633,12.3749256134033,1,-71.56372,0.6866455,1,-65.582275,-0.12207031,1,-61.37085,-0.88500977,1
285,-66.2384,20.370483,1,-74.1272,16.76941,1,-63.8453025817871,12.8601131439209,1,-71.19751,0.9460449,1,-65.13977,0.10681152,1,-60.958862,-0.579834,1
286,-66.29944,20.78247,1,-74.35608,17.044067,1,-63.9946823120117,13.3506326675415,1,-70.5719,0.9918213,1,-64.55994,0.38146973,1,-60.302734,-0.24414062,1
287,-66.45203,21.148682,1,-74.3866,17.364502,1,-63.9911651611328,13.7679738998413,1,-69.91577,1.083374,1,-63.720703,0.5950928,1,-59.47876,0.10681152,1
288,-66.55884,21.469116,1,-74.49341,17.608643,1,-64.0402603149414,14.1834812164307,1,-69.13757,1.1444092,1,-62.911987,0.869751,1,-58.563232,0.4272461,1
289,-66.63513,21.697998,1,-74.55444,17.837524,1,-64.0692596435547,14.511736869812,1,-68.37463,1.1901855,1,-61.965942,0.9460449,1,-57.69348,0.5340576,1
290,-66.7572,21.972656,1,-74.67651,18.066406,1,-64.2019348144531,14.7073593139648,1,-67.67273,1.1444092,1,-61.172485,0.9765625,1,-56.869507,0.4272461,1
291,-66.89453,22.125244,1,-74.783325,18.28003,1,-64.3457412719727,14.8077211380005,1,-66.78772,1.0223389,1,-60.272217,0.8087158,1,-55.96924,0.22888184,1
292,-67.04712,22.201538,1,-74.87488,18.38684,1,-64.4802017211914,14.7881355285645,1,-65.841675,0.8544922,1,-59.265137,0.5340576,1,-54.977417,-0.045776367,1
293,-67.214966,22.247314,1,-74.920654,18.38684,1,-64.5410385131836,14.7449131011963,1,-64.819336,0.74768066,1,-58.151245,0.32043457,1,-53.92456,-0.36621094,1
294,-67.276,22.262573,1,-74.96643,18.325806,1,-64.6390533447266,14.5383033752441,1,-63.78174,0.5645752,1,-57.052612,0.091552734,1,-52.78015,-0.5645752,1
295,-67.41333,22.277832,1,-74.99695,18.249512,1,-64.7643585205078,14.2129316329956,1,-62.698364,0.36621094,1,-55.908203,-0.12207031,1,-51.651,-0.5950928,1
296,-67.56592,22.17102,1,-75.01221,18.173218,1,-64.8969039916992,13.8511085510254,1,-61.798096,0.19836426,1,-54.91638,-0.5187988,1,-50.689697,-1.0986328,1
297,-67.64221,21.972656,1,-75.027466,17.913818,1,-65.0326385498047,13.3199825286865,1,-61.172485,-0.1373291,1,-54.244995,-1.3275146,1,-50.094604,-2.0751953,1
298,-67.840576,21.591187,1,-75.027466,17.578125,1,-65.1487731933594,12.739577293396,1,-60.836792,-0.579834,1,-53.863525,-2.5482178,1,-49.88098,-3.5095215,1
299,-67.91687,21.118164,1,-75.07324,17.211914,1,-65.4175872802734,11.9423408508301,1,-60.821533,-1.2817383,1,-54.07715,-3.90625,1,-50.04883,-5.218506,1
300,-68.00842,20.462036,1,-75.10376,16.647339,1,-65.6592025756836,11.0081691741943,1,-61.141968,-2.243042,1,-54.611206,-5.5389404,1,-50.704956,-7.156372,1
301,-68.06946,19.714355,1,-75.164795,16.00647,1,-65.8750457763672,10.1157550811768,1,-61.85913,-3.2958984,1,-55.69458,-7.3547363,1,-51.956177,-9.277344,1
302,-68.0542,18.798828,1,-75.25635,15.274048,1,-66.1434020996094,9.11334991455078,1,-62.88147,-4.501343,1,-57.08313,-9.216309,1,-53.604126,-11.428833,1
303,-68.16101,17.837524,1,-75.39368,14.602661,1,-66.5188522338867,8.10362434387207,1,-64.13269,-5.6915283,1,-58.36487,-10.223389,1,-54.611206,-11.703491,1
304,-68.26782,17.089844,1,-75.59204,13.85498,1,-66.6517333984375,7.44632196426392,1,-64.86511,-6.439209,1,-59.020996,-10.665894,1,-55.267334,-11.810303,1
305,-68.43567,16.662598,1,-75.82092,13.381958,1,-66.6786575317383,7.26485252380371,1,-65.475464,-6.6833496,1,-59.661865,-10.772705,1,-55.80139,-11.901855,1
306,-68.58826,16.38794,1,-76.049805,13.122559,1,-66.7847137451172,7.19313859939575,1,-66.101074,-6.790161,1,-60.256958,-10.848999,1,-56.411743,-11.932373,1
307,-68.618774,16.098022,1,-76.21765,12.771606,1,-66.9133148193359,6.90395641326904,1,-66.77246,-7.095337,1,-60.897827,-10.940552,1,-57.06787,-11.978149,1
308,-68.69507,15.74707,1,-76.431274,12.557983,1,-67.1107940673828,6.71601152420044,1,-67.50488,-7.2784424,1,-61.569214,-11.0321045,1,-57.754517,-11.978149,1
309,-68.80188,15.441895,1,-76.58386,12.329102,1,-67.2676239013672,6.48036861419678,1,-68.14575,-7.4920654,1,-62.22534,-11.154175,1,-58.33435,-12.008667,1
310,-68.8324,15.213013,1,-76.812744,12.176514,1,-67.408447265625,6.47045230865479,1,-68.78662,-7.461548,1,-62.88147,-11.169434,1,-58.99048,-12.008667,1
311,-68.93921,15.136719,1,-76.95007,12.054443,1,-67.5219039916992,6.38790893554688,1,-69.3512,-7.4920654,1,-63.49182,-11.184692,1,-59.539795,-12.039185,1
312,-69.04602,15.075684,1,-77.13318,11.993408,1,-67.6853942871094,6.35964679718018,1,-69.91577,-7.461548,1,-64.10217,-11.184692,1,-60.2417,-12.023926,1
313,-69.06128,14.968872,1,-77.194214,12.023926,1,-67.7853622436524,6.32537317276001,1,-70.46509,-7.4157715,1,-64.66675,-11.184692,1,-60.86731,-12.008667,1
314,-69.107056,14.923096,1,-77.37732,11.993408,1,-67.9785614013672,6.27822828292847,1,-71.02966,-7.385254,1,-65.30762,-11.154175,1,-61.431885,-12.039185,1
315,-69.16809,14.862061,1,-77.423096,12.023926,1,-68.0164489746094,6.32173633575439,1,-71.57898,-7.217407,1,-65.91797,-11.138916,1,-62.088013,-12.039185,1
316,-69.15283,14.801025,1,-77.52991,11.978149,1,-68.1409912109375,6.2468113899231,1,-72.08252,-7.1868896,1,-66.482544,-11.09314,1,-62.698364,-12.023926,1
317,-69.19861,14.755249,1,-77.63672,12.023926,1,-68.2174377441406,6.34262657165527,1,-72.54028,-6.9732666,1,-67.04712,-11.047363,1,-63.308716,-12.023926,1
318,-69.19861,14.755249,1,-77.66724,12.1154785,1,-68.3065185546875,6.33820056915283,1,-73.04382,-6.8359375,1,-67.67273,-10.986328,1,-63.919067,-12.008667,1
319,-69.2749,14.846802,1,-77.697754,12.298584,1,-68.4057846069336,6.41137409210205,1,-73.516846,-6.6223145,1,-68.222046,-10.864258,1,-64.54468,-12.023926,1
320,-69.25964,14.923096,1,-77.77405,12.451172,1,-68.4729919433594,6.57833051681519,1,-73.95935,-6.30188,1,-68.78662,-10.787964,1,-65.12451,-12.008667,1
321,-69.2749,15.136719,1,-77.804565,12.6953125,1,-68.5958480834961,6.6787052154541,1,-74.34082,-6.088257,1,-69.32068,-10.71167,1,-65.76538,-11.978149,1
322,-69.366455,15.274048,1,-77.83508,12.893677,1,-68.7236480712891,6.7307391166687,1,-74.783325,-5.8898926,1,-69.869995,-10.574341,1,-66.36047,-11.932373,1
323,-69.39697,15.472412,1,-77.89612,13.168335,1,-68.8304138183594,6.93832206726074,1,-75.18005,-5.5389404,1,-70.41931,-10.437012,1,-66.970825,-11.978149,1
324,-69.45801,15.625,1,-77.97241,13.381958,1,-68.9884262084961,7.03466987609863,1,-75.59204,-5.3100586,1,-70.98389,-10.314941,1,-67.52014,-11.932373,1
325,-69.41223,15.838623,1,-77.97241,13.626099,1,-69.0629653930664,7.17460536956787,1,-75.912476,-5.0354004,1,-71.48743,-10.192871,1,-68.115234,-11.917114,1
326,-69.44275,16.021729,1,-77.95715,13.85498,1,-69.1001052856445,7.33173799514771,1,-76.23291,-4.714966,1,-71.99097,-10.116577,1,-68.66455,-11.886597,1
327,-69.488525,16.204834,1,-77.941895,14.083862,1,-69.142448425293,7.48312187194824,1,-76.553345,-4.3945312,1,-72.46399,-10.009766,1,-69.2749,-11.917114,1
328,-69.39697,16.326904,1,-77.89612,14.251709,1,-69.1494140625,7.58124017715454,1,-76.812744,-4.135132,1,-72.96753,-9.841919,1,-69.85474,-11.825562,1
329,-69.3512,16.51001,1,-77.83508,14.450073,1,-69.1611251831055,7.68527746200562,1,-77.056885,-3.8757324,1,-73.30322,-9.689331,1,-70.388794,-11.871338,1
330,-69.2749,16.647339,1,-77.66724,14.6484375,1,-69.0255126953125,7.84250974655151,1,-77.23999,-3.4942627,1,-73.69995,-9.536743,1,-70.90759,-11.779785,1
331,-69.16809,16.75415,1,-77.49939,14.816284,1,-68.9675216674805,7.87314224243164,1,-77.46887,-3.250122,1,-74.09668,-9.338379,1,-71.45691,-11.779785,1
332,-69.04602,16.906738,1,-77.3468,15.029907,1,-68.9194564819336,7.96026706695557,1,-77.77405,-2.8839111,1,-74.67651,-9.20105,1,-72.06726,-11.71875,1
333,-68.90869,17.044067,1,-77.178955,15.2282715,1,-68.8639297485352,8.02686023712158,1,-78.00293,-2.5787354,1,-75.10376,-8.956909,1,-72.61658,-11.657715,1
334,-68.77136,17.13562,1,-76.95007,15.441895,1,-68.7683715820313,8.08935737609863,1,-78.23181,-2.2277832,1,-75.62256,-8.7890625,1,-73.21167,-11.566162,1
335,-68.58826,17.196655,1,-76.72119,15.50293,1,-68.6253051757813,8.05601119995117,1,-78.47595,-1.8920898,1,-76.06506,-8.529663,1,-73.898315,-11.505127,1
336,-68.46619,17.227173,1,-76.52283,15.701294,1,-68.6147766113281,8.05520057678223,1,-78.75061,-1.6021729,1,-76.538086,-8.453369,1,-74.539185,-11.459351,1
337,-68.3136,17.196655,1,-76.37024,15.838623,1,-68.6307373046875,8.02196311950684,1,-79.01001,-1.373291,1,-77.01111,-8.224487,1,-75.149536,-11.367798,1
338,-68.20679,17.25769,1,-76.26343,15.945435,1,-68.6941375732422,7.96384334564209,1,-79.29993,-1.1749268,1,-77.48413,-8.041382,1,-75.77515,-11.306763,1
339,-68.06946,17.196655,1,-76.1261,16.052246,1,-68.695930480957,7.94097900390625,1,-79.51355,-0.9460449,1,-77.95715,-7.888794,1,-76.416016,-11.352539,1
340,-67.94739,17.25769,1,-76.01929,16.12854,1,-68.7612152099609,7.86292123794556,1,-79.78821,-0.76293945,1,-78.430176,-7.751465,1,-77.07214,-11.21521,1
341,-67.81006,17.181396,1,-75.912476,16.082764,1,-68.7194747924805,7.76046276092529,1,-79.98657,-0.5493164,1,-78.9032,-7.6446533,1,-77.75879,-11.199951,1
342,-67.64221,17.01355,1,-75.77515,16.00647,1,-68.7311248779297,7.55770063400269,1,-80.23071,-0.4272461,1,-79.40674,-7.5531006,1,-78.3844,-11.184692,1
343,-67.50488,16.87622,1,-75.63782,15.869141,1,-68.7140350341797,7.32155466079712,1,-80.444336,-0.32043457,1,-79.87976,-7.446289,1,-78.99475,-11.123657,1
344,-67.29126,16.616821,1,-75.51575,15.594482,1,-68.6050186157227,7.03633546829224,1,-80.62744,-0.1373291,1,-80.30701,-7.293701,1,-79.574585,-11.0321045,1
345,-67.15393,16.26587,1,-75.3479,15.213013,1,-68.455078125,6.64044284820557,1,-80.78003,0,1,-80.703735,-7.156372,1,-80.10864,-10.925293,1
346,-66.986084,15.930176,1,-75.21057,14.831543,1,-68.1998977661133,6.35507774353027,1,-80.81055,0.2746582,1,-81.02417,-6.881714,1,-80.62744,-10.7421875,1
347,-66.833496,15.777588,1,-75.07324,14.49585,1,-67.8994750976563,6.15695571899414,1,-80.78003,0.6713867,1,-81.25305,-6.4849854,1,-80.9021,-10.421753,1
348,-66.726685,15.701294,1,-74.96643,14.373779,1,-67.4530792236328,6.33950042724609,1,-80.459595,1.159668,1,-80.99365,-5.92041,1,-80.99365,-9.918213,1
349,-66.43677,15.823364,1,-74.87488,14.312744,1,-66.9946746826172,6.6379542350769,1,-80.24597,2.1209717,1,-80.35278,-4.8828125,1,-80.36804,-9.155273,1
350,-66.26892,15.945435,1,-74.73755,14.389038,1,-66.6174621582031,6.96851015090942,1,-80.09338,3.1738281,1,-79.29993,-3.8757324,1,-79.02527,-8.19397,1
351,-66.101074,16.220093,1,-74.63074,14.633179,1,-66.3299789428711,7.41532707214356,1,-79.91028,4.0130615,1,-77.91138,-2.7160645,1,-77.041626,-7.003784,1
352,-65.91797,16.571045,1,-74.523926,14.968872,1,-65.996696472168,8.02003479003906,1,-79.574585,4.6081543,1,-76.58386,-1.5716553,1,-74.93591,-5.783081,1
353,-65.75012,17.044067,1,-74.35608,15.304565,1,-65.7110137939453,8.50288581848145,1,-79.193115,4.7302246,1,-75.33264,-0.6713867,1,-73.12012,-4.562378,1
354,-65.582275,17.547607,1,-74.11194,15.74707,1,-65.4233627319336,9.00105857849121,1,-78.6438,4.3945312,1,-74.157715,-0.091552734,1,-71.59424,-3.7078857,1
355,-65.39917,18.081665,1,-73.97461,16.113281,1,-65.1495895385742,9.54677772521973,1,-77.88086,3.7231445,1,-73.05908,0,1,-70.17517,-3.1280518,1
356,-65.23132,18.630981,1,-73.776245,16.51001,1,-64.817138671875,10.1276578903198,1,-76.84326,2.960205,1,-71.83838,-0.21362305,1,-68.58826,-2.822876,1
357,-65.06348,19.180298,1,-73.54736,16.89148,1,-64.4455337524414,10.7143611907959,1,-75.63782,2.3040771,1,-70.34302,-0.32043457,1,-66.77246,-2.4871826,1
358,-64.834595,19.65332,1,-73.33374,17.242432,1,-64.0649948120117,11.3187217712402,1,-74.401855,1.876831,1,-68.89343,-0.30517578,1,-65.04822,-2.090454,1
359,-64.697266,20.141602,1,-73.150635,17.547607,1,-63.745491027832,11.8429317474365,1,-73.24219,1.5563965,1,-67.55066,-0.35095215,1,-63.62915,-1.8157959,1
360,-64.453125,20.507812,1,-72.93701,17.837524,1,-63.4209327697754,12.319899559021,1,-72.28088,1.4801025,1,-66.4978,-0.30517578,1,-62.48474,-1.7242432,1
361,-64.193726,20.843506,1,-72.66235,18.02063,1,-63.0836601257324,12.6124229431152,1,-71.47217,1.4038086,1,-65.597534,-0.289917,1,-61.61499,-1.5411377,1
362,-63.99536,21.133423,1,-72.387695,18.218994,1,-62.7397003173828,12.9354190826416,1,-70.8313,1.5106201,1,-64.91089,-0.1373291,1,-60.86731,-1.373291,1
363,-63.720703,21.42334,1,-72.052,18.341064,1,-62.2893104553223,13.2725524902344,1,-70.06836,1.6326904,1,-64.16321,-0.061035156,1,-60.08911,-1.1749268,1
364,-63.415527,21.713257,1,-71.71631,18.478394,1,-61.9025077819824,13.5095548629761,1,-69.29016,1.6174316,1,-63.339233,0.12207031,1,-59.23462,-0.869751,1
365,-63.217163,22.04895,1,-71.45691,18.661499,1,-61.5415802001953,13.8984937667847,1,-68.20679,1.5869141,1,-62.286377,0.2593994,1,-58.135986,-0.5340576,1
366,-62.942505,22.354126,1,-71.07544,18.798828,1,-61.0534973144531,14.2644367218018,1,-66.89453,1.5411377,1,-61.019897,0.39672852,1,-56.854248,-0.33569336,1
367,-62.60681,22.68982,1,-70.67871,18.997192,1,-60.5928764343262,14.6067581176758,1,-65.460205,1.4801025,1,-59.49402,0.50354004,1,-55.374146,-0.061035156,1
368,-62.22534,23.010254,1,-70.251465,19.16504,1,-60.1103401184082,14.9038782119751,1,-63.87329,1.4190674,1,-57.739258,0.62561035,1,-53.588867,0.15258789,1
369,-61.965942,23.254395,1,-69.80896,19.28711,1,-59.6205520629883,15.1402559280396,1,-62.164307,1.373291,1,-55.877686,0.64086914,1,-51.757812,0.289917,1
370,-61.50818,23.345947,1,-69.30542,19.348145,1,-59.1651916503906,15.0848388671875,1,-60.455322,1.1444092,1,-53.985596,0.64086914,1,-49.819946,0.33569336,1
371,-61.141968,23.376465,1,-68.8324,19.302368,1,-58.7717895507813,14.8544311523438,1,-58.73108,0.8544922,1,-52.108765,0.36621094,1,-47.912598,0.1373291,1
372,-60.85205,23.284912,1,-68.29834,19.28711,1,-58.3447608947754,14.6045541763306,1,-57.144165,0.6561279,1,-50.369263,0,1,-46.188354,-0.50354004,1
373,-60.5011,23.1781,1,-67.93213,19.14978,1,-58.1114044189453,14.1946468353271,1,-55.83191,0.38146973,1,-49.041748,-0.8087158,1,-44.784546,-1.4648438,1
374,-60.195923,22.964478,1,-67.474365,18.936157,1,-57.8169555664063,13.669807434082,1,-54.79431,0,1,-47.912598,-1.7852783,1,-43.8385,-2.746582,1
375,-59.936523,22.598267,1,-67.15393,18.630981,1,-57.6965141296387,13.0133934020996,1,-54.107666,-0.5187988,1,-47.25647,-3.1433105,1,-43.289185,-4.3029785,1
376,-59.70764,22.094727,1,-66.833496,18.249512,1,-57.6555709838867,12.1860408782959,1,-53.726196,-1.2512207,1,-47.164917,-4.5166016,1,-43.19763,-6.2561035,1
377,-59.47876,21.392822,1,-66.61987,17.715454,1,-57.7221565246582,11.2477941513062,1,-53.66516,-2.1514893,1,-47.48535,-6.1798096,1,-43.73169,-8.331299,1
378,-59.387207,20.477295,1,-66.42151,16.952515,1,-57.7542152404785,10.1791868209839,1,-54.122925,-3.3416748,1,-48.355103,-8.041382,1,-44.799805,-10.528564,1
379,-59.32617,19.40918,1,-66.3147,16.098022,1,-58.0197296142578,8.87351512908936,1,-55.114746,-4.8217773,1,-49.713135,-9.857178,1,-46.157837,-11.71875,1
380,-59.32617,18.203735,1,-66.42151,15.12146,1,-58.1574783325195,7.86158275604248,1,-56.396484,-6.0272217,1,-50.79651,-10.681152,1,-47.027588,-11.932373,1
381,-59.402466,17.181396,1,-66.61987,14.175415,1,-58.1430740356445,7.16514682769775,1,-57.235718,-6.80542,1,-51.42212,-11.047363,1,-47.668457,-12.008667,1
382,-59.61609,16.464233,1,-66.89453,13.305664,1,-57.9599266052246,6.88905572891235,1,-57.86133,-7.1105957,1,-52.108765,-11.230469,1,-48.233032,-12.10022,1
383,-59.799194,15.914917,1,-67.19971,12.527466,1,-57.9700698852539,6.54300403594971,1,-58.517456,-7.446289,1,-52.6886,-11.352539,1,-48.8739,-12.161255,1
384,-60.028076,15.213013,1,-67.45911,11.856079,1,-58.0665473937988,6.13071870803833,1,-59.32617,-7.8125,1,-53.31421,-11.474609,1,-49.468994,-12.176514,1
385,-60.256958,14.61792,1,-67.74902,11.199951,1,-58.1579437255859,5.81374454498291,1,-60.058594,-8.056641,1,-54.07715,-11.581421,1,-50.14038,-12.130737,1
386,-60.546875,14.099121,1,-68.00842,10.604858,1,-58.2680511474609,5.49357557296753,1,-60.74524,-8.285522,1,-54.70276,-11.703491,1,-50.78125,-12.176514,1
387,-60.791016,13.717651,1,-68.32886,10.116577,1,-58.4691886901855,5.23938751220703,1,-61.38611,-8.453369,1,-55.32837,-11.795044,1,-51.42212,-12.207031,1
388,-61.065674,13.320923,1,-68.67981,9.674072,1,-58.7358283996582,4.97118186950684,1,-62.026978,-8.636475,1,-55.93872,-11.825562,1,-52.04773,-12.176514,1
389,-61.340332,13.046265,1,-69.03076,9.307861,1,-58.9951438903809,4.80382823944092,1,-62.698364,-8.69751,1,-56.59485,-11.825562,1,-52.703857,-12.176514,1
390,-61.584473,12.817383,1,-69.33594,9.048462,1,-59.2551765441895,4.64638996124268,1,-63.293457,-8.758545,1,-57.22046,-11.871338,1,-53.359985,-12.176514,1
391,-61.85913,12.72583,1,-69.610596,8.880615,1,-59.4834518432617,4.58633089065552,1,-63.90381,-8.69751,1,-57.84607,-11.84082,1,-54.04663,-12.176514,1
392,-62.13379,12.664795,1,-69.94629,8.7890625,1,-59.7994995117188,4.54140090942383,1,-64.48364,-8.651733,1,-58.502197,-11.779785,1,-54.67224,-12.176514,1
393,-62.332153,12.710571,1,-70.20569,8.895874,1,-60.0922012329102,4.56952905654907,1,-65.03296,-8.529663,1,-59.09729,-11.703491,1,-55.32837,-12.130737,1
394,-62.60681,12.802124,1,-70.46509,9.0789795,1,-60.3979644775391,4.64580678939819,1,-65.5365,-8.377075,1,-59.677124,-11.611938,1,-55.96924,-12.176514,1
395,-62.789917,12.969971,1,-70.69397,9.353638,1,-60.6688652038574,4.82625102996826,1,-66.04004,-8.102417,1,-60.2417,-11.535645,1,-56.549072,-12.176514,1
396,-62.973022,13.168335,1,-70.93811,9.735107,1,-61.0244255065918,4.96867561340332,1,-66.52832,-7.9040527,1,-60.775757,-11.428833,1,-57.18994,-12.130737,1
397,-63.156128,13.412476,1,-71.0907,9.994507,1,-61.2370300292969,5.10521173477173,1,-66.986084,-7.659912,1,-61.37085,-11.3220215,1,-57.86133,-12.084961,1
398,-63.24768,13.61084,1,-71.243286,10.345459,1,-61.5009841918945,5.23785972595215,1,-67.45911,-7.4310303,1,-61.950684,-11.230469,1,-58.532715,-12.084961,1
399,-63.40027,13.793945,1,-71.3501,10.696411,1,-61.7059669494629,5.40578508377075,1,-67.91687,-7.1411133,1,-62.545776,-11.123657,1,-59.143066,-12.054443,1
400,-63.461304,13.961792,1,-71.41113,11.001587,1,-61.838264465332,5.58308744430542,1,-68.359375,-6.80542,1,-63.14087,-11.016846,1,-59.783936,-12.10022,1
401,-63.568115,14.099121,1,-71.42639,11.260986,1,-61.9730644226074,5.63651561737061,1,-68.81714,-6.576538,1,-63.735962,-10.910034,1,-60.455322,-12.054443,1
402,-63.598633,14.221191,1,-71.42639,11.520386,1,-62.1161117553711,5.66217184066772,1,-69.25964,-6.378174,1,-64.315796,-10.818481,1,-61.019897,-12.069702,1
403,-63.598633,14.343262,1,-71.33484,11.84082,1,-62.1540489196777,5.78168964385986,1,-69.625854,-6.0577393,1,-64.84985,-10.757446,1,-61.676025,-12.023926,1
404,-63.598633,14.465332,1,-71.28906,12.10022,1,-62.2408561706543,5.84482288360596,1,-69.992065,-5.8135986,1,-65.36865,-10.604858,1,-62.210083,-12.023926,1
405,-63.50708,14.587402,1,-71.16699,12.283325,1,-62.2203941345215,5.88345432281494,1,-70.35828,-5.508423,1,-65.963745,-10.543823,1,-62.805176,-11.978149,1
406,-63.461304,14.694214,1,-71.10596,12.496948,1,-62.3160018920899,5.88357448577881,1,-70.72449,-5.3100586,1,-66.482544,-10.437012,1,-63.38501,-12.008667,1
407,-63.339233,14.755249,1,-70.96863,12.710571,1,-62.365852355957,5.8554835319519,1,-71.10596,-5.0811768,1,-67.00134,-10.375977,1,-63.980103,-11.962891,1
408,-63.2782,14.770508,1,-70.98389,12.878418,1,-62.4899673461914,5.88890171051025,1,-71.48743,-4.837036,1,-67.5354,-10.284424,1,-64.575195,-12.023926,1
409,-63.201904,14.892578,1,-70.93811,13.000488,1,-62.5658836364746,5.86566305160522,1,-71.83838,-4.623413,1,-68.115234,-10.20813,1,-65.12451,-12.008667,1
410,-63.186646,14.907837,1,-70.96863,13.046265,1,-62.683479309082,5.81049776077271,1,-72.23511,-4.425049,1,-68.603516,-10.177612,1,-65.68909,-11.993408,1
411,-63.14087,14.892578,1,-70.999146,13.046265,1,-62.7661666870117,5.75119733810425,1,-72.55554,-4.257202,1,-69.16809,-10.055542,1,-66.26892,-12.008667,1
412,-63.156128,14.862061,1,-71.07544,13.000488,1,-62.907958984375,5.63216686248779,1,-72.96753,-4.1046143,1,-69.71741,-10.101318,1,-66.848755,-12.023926,1
413,-63.049316,14.724731,1,-71.0907,12.908936,1,-62.9761390686035,5.48236608505249,1,-73.33374,-3.9367676,1,-70.236206,-9.994507,1,-67.41333,-12.008667,1
414,-63.00354,14.572144,1,-71.10596,12.771606,1,-62.9951858520508,5.34089851379395,1,-73.638916,-3.753662,1,-70.70923,-9.902954,1,-68.00842,-12.008667,1
415,-62.973022,14.419556,1,-71.0907,12.542725,1,-62.976634979248,5.11561393737793,1,-73.94409,-3.5858154,1,-71.31958,-9.82666,1,-68.618774,-11.993408,1
416,-62.911987,14.144897,1,-71.07544,12.298584,1,-62.9799880981445,4.85118913650513,1,-74.3103,-3.3721924,1,-71.83838,-9.658813,1,-69.18335,-11.917114,1
417,-62.805176,13.900757,1,-70.98389,12.023926,1,-62.8925094604492,4.57210063934326,1,-74.55444,-3.1738281,1,-72.28088,-9.58252,1,-69.77844,-11.886597,1
418,-62.713623,13.73291,1,-70.93811,11.810303,1,-62.8486747741699,4.35637760162354,1,-74.73755,-3.036499,1,-72.73865,-9.460449,1,-70.373535,-11.886597,1
419,-62.591553,13.656616,1,-70.78552,11.856079,1,-62.8492126464844,4.23932600021362,1,-74.98169,-2.746582,1,-73.19641,-9.292603,1,-70.93811,-11.795044,1
420,-62.454224,13.671875,1,-70.72449,11.917114,1,-62.7908325195313,4.29759693145752,1,-75.10376,-2.3651123,1,-73.6084,-8.972168,1,-71.517944,-11.749268,1
421,-62.316895,13.824463,1,-70.632935,11.993408,1,-62.6788635253906,4.39520359039307,1,-75.19531,-1.876831,1,-73.95935,-8.544922,1,-72.021484,-11.489868,1
422,-62.10327,13.916016,1,-70.40405,12.176514,1,-62.5018272399902,4.52439975738525,1,-75.24109,-1.2817383,1,-74.295044,-8.071899,1,-72.769165,-11.306763,1
423,-61.85913,14.144897,1,-70.20569,12.451172,1,-62.2525291442871,4.85200786590576,1,-75.10376,-0.7019043,1,-74.50867,-7.598877,1,-73.33374,-11.09314,1
424,-61.645508,14.480591,1,-70.114136,12.786865,1,-61.9757843017578,5.38637399673462,1,-74.93591,0.091552734,1,-74.50867,-6.8206787,1,-73.68469,-10.604858,1
425,-61.47766,14.877319,1,-69.97681,13.153076,1,-61.7488059997559,5.85238885879517,1,-74.98169,1.2817383,1,-74.06616,-5.584717,1,-73.272705,-9.719849,1
426,-61.187744,15.335083,1,-69.83948,13.534546,1,-61.3505973815918,6.53891086578369,1,-74.73755,2.4414062,1,-72.784424,-4.135132,1,-71.71631,-8.514404,1
427,-61.035156,15.884399,1,-69.68689,13.977051,1,-60.9830627441406,7.25072717666626,1,-74.47815,3.5247803,1,-71.41113,-2.5787354,1,-69.76318,-6.6986084,1
428,-60.86731,16.403198,1,-69.5343,14.526367,1,-60.7113761901856,7.95704412460327,1,-74.157715,4.058838,1,-70.17517,-1.159668,1,-67.74902,-4.8980713,1
429,-60.71472,17.059326,1,-69.33594,14.99939,1,-60.3753890991211,8.61905956268311,1,-73.54736,3.8757324,1,-68.93921,-0.32043457,1,-66.02478,-3.6621094,1
430,-60.546875,17.700195,1,-69.13757,15.396118,1,-60.0185699462891,9.24439239501953,1,-72.67761,3.2653809,1,-67.70325,-0.19836426,1,-64.54468,-3.0822754,1
431,-60.409546,18.310547,1,-68.95447,15.838623,1,-59.7018737792969,9.88970947265625,1,-71.59424,2.5024414,1,-66.45203,-0.5645752,1,-63.00354,-2.960205,1
432,-60.2417,18.859863,1,-68.67981,16.204834,1,-59.3311233520508,10.4081020355225,1,-70.3125,1.7242432,1,-64.92615,-0.93078613,1,-61.24878,-2.960205,1
433,-60.028076,19.332886,1,-68.51196,16.586304,1,-59.0156211853027,11.0347690582275,1,-68.96973,1.1901855,1,-63.38501,-1.1901855,1,-59.509277,-2.8686523,1
434,-59.86023,19.79065,1,-68.3136,16.967773,1,-58.7616119384766,11.5125513076782,1,-67.74902,0.77819824,1,-61.920166,-1.3275146,1,-57.96814,-2.7313232,1
435,-59.661865,20.187378,1,-68.099976,17.242432,1,-58.455379486084,11.9526538848877,1,-66.61987,0.579834,1,-60.74524,-1.2969971,1,-56.6864,-2.5024414,1
