scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
148,0.93078613,24.337769,1,-9.231567,15.884399,1,-4.64231872558594,4.79662227630615,1,-18.859863,0.015258789,1,-19.119263,-6.6375732,1,-16.662598,-11.016846,1
149,1.0528564,24.459839,1,-9.048462,15.960693,1,-4.56731986999512,4.82878637313843,1,-18.844604,0.22888184,1,-19.53125,-6.454468,1,-17.150879,-11.016846,1
150,1.159668,24.490356,1,-8.834839,15.975952,1,-4.43719005584717,4.81079769134522,1,-18.76831,0.38146973,1,-19.77539,-6.3171387,1,-17.807007,-10.83374,1
151,1.2359619,24.520874,1,-8.590698,15.930176,1,-4.24865245819092,4.74327993392944,1,-18.676758,0.64086914,1,-20.03479,-6.0577393,1,-18.295288,-10.71167,1
152,1.373291,24.459839,1,-8.377075,15.792847,1,-3.86518001556396,4.67336845397949,1,-18.38684,0.91552734,1,-20.187378,-5.706787,1,-18.78357,-10.543823,1
153,1.3885498,24.337769,1,-8.132935,15.655518,1,-3.47690868377686,4.59561586380005,1,-18.081665,1.1749268,1,-20.324707,-5.569458,1,-19.195557,-10.360718,1
154,1.5563965,24.169922,1,-7.8582764,15.472412,1,-3.23573207855225,4.39847469329834,1,-17.89856,1.2359619,1,-20.507812,-5.4473877,1,-19.744873,-10.299683,1
155,1.6021729,23.925781,1,-7.7056885,15.24353,1,-3.12104511260986,4.15384912490845,1,-17.837524,1.2512207,1,-20.767212,-5.340576,1,-20.233154,-10.177612,1
156,1.6937256,23.6969,1,-7.5531006,14.984131,1,-2.98403739929199,3.88802051544189,1,-17.76123,1.3122559,1,-21.011353,-5.218506,1,-20.690918,-10.177612,1
157,1.663208,23.529053,1,-7.385254,14.801025,1,-2.83775043487549,3.69606113433838,1,-17.654419,1.3580322,1,-21.240234,-5.0811768,1,-21.16394,-10.101318,1
158,1.6479492,23.376465,1,-7.293701,14.556885,1,-2.71173572540283,3.4660964012146,1,-17.562866,1.3580322,1,-21.392822,-4.974365,1,-21.54541,-10.101318,1
159,1.6021729,23.330688,1,-7.232666,14.389038,1,-2.60979080200195,3.31523895263672,1,-17.471313,1.2817383,1,-21.530151,-4.9591064,1,-21.987915,-10.040283,1
160,1.4953613,23.19336,1,-7.217407,14.282227,1,-2.50205993652344,3.24748516082764,1,-17.364502,1.2207031,1,-21.621704,-4.8980713,1,-22.43042,-10.040283,1
161,1.5106201,23.086548,1,-7.293701,14.205933,1,-2.40168762207031,3.24836921691895,1,-17.25769,1.1749268,1,-21.66748,-4.852295,1,-22.842407,-9.963989,1
162,1.4343262,23.010254,1,-7.2631836,14.160156,1,-2.30774021148682,3.23113250732422,1,-17.166138,1.1749268,1,-21.759033,-4.760742,1,-23.1781,-10.025024,1
163,1.2969971,22.903442,1,-7.3394775,14.099121,1,-2.37018394470215,3.17638731002808,1,-17.25769,1.3427734,1,-21.652222,-4.501343,1,-23.31543,-9.94873,1
164,1.2359619,22.81189,1,-7.4005127,14.175415,1,-2.6001148223877,3.17740726470947,1,-17.562866,2.1209717,1,-20.935059,-4.0283203,1,-23.086548,-9.902954,1
165,1.1138916,22.781372,1,-7.583618,14.266968,1,-2.66977500915527,3.319176197052,1,-17.669678,3.2653809,1,-19.40918,-3.1280518,1,-21.713257,-9.002686,1
166,0.9460449,22.68982,1,-7.7667236,14.49585,1,-2.61989879608154,3.65563821792603,1,-17.593384,4.547119,1,-17.852783,-1.5563965,1,-19.042969,-7.6141357,1
167,0.76293945,22.735596,1,-7.949829,14.785767,1,-2.6839771270752,4.00287246704102,1,-17.562866,5.9051514,1,-16.525269,0.33569336,1,-16.708374,-5.722046,1
168,0.5187988,22.750854,1,-8.255005,15.182495,1,-2.70325946807861,4.54397392272949,1,-17.471313,7.171631,1,-15.777588,1.9683838,1,-15.792847,-3.7078857,1
169,0.4272461,22.857666,1,-8.43811,15.640259,1,-2.79968929290771,5.04742240905762,1,-17.456055,8.239746,1,-15.411377,3.2653809,1,-15.090942,-2.243042,1
170,0.289917,23.025513,1,-8.590698,16.143799,1,-2.85595560073853,5.6027946472168,1,-17.486572,8.911133,1,-14.968872,4.3182373,1,-14.022827,-0.9918213,1
171,0.030517578,23.239136,1,-8.81958,16.525269,1,-2.54902458190918,6.29393768310547,1,-17.288208,9.0789795,1,-14.205933,5.0201416,1,-12.268066,0,1
172,-0.19836426,23.468018,1,-8.956909,16.89148,1,-2.04850482940674,7.07955074310303,1,-16.952515,8.773804,1,-13.198853,5.279541,1,-10.421753,0.6713867,1
173,-0.2746582,23.635864,1,-9.124756,17.181396,1,-1.48181343078613,7.93015861511231,1,-16.479492,8.19397,1,-12.283325,5.3253174,1,-8.743286,1.1138916,1
174,-0.47302246,23.864746,1,-9.307861,17.501831,1,-0.951112747192383,8.88993549346924,1,-15.884399,7.4768066,1,-11.352539,5.004883,1,-7.2784424,1.3427734,1
175,-0.6866455,24.032593,1,-9.384155,17.745972,1,-0.462429046630859,9.72083473205566,1,-15.167236,6.7596436,1,-10.437012,4.776001,1,-5.874634,1.5411377,1
176,-0.77819824,24.276733,1,-9.338379,17.959595,1,0.0409488677978516,10.4743976593018,1,-14.312744,6.1187744,1,-9.353638,4.501343,1,-4.40979,1.8157959,1
177,-0.8544922,24.475098,1,-9.44519,18.112183,1,0.453251838684082,11.3283185958862,1,-13.397217,5.569458,1,-8.346558,4.40979,1,-2.9449463,2.1209717,1
178,-0.9765625,24.765015,1,-9.429932,18.310547,1,0.848222732543945,12.1170387268066,1,-12.374878,5.0354004,1,-7.232666,4.40979,1,-1.5411377,2.7313232,1
179,-1.0986328,25.024414,1,-9.414673,18.4021,1,1.28470897674561,12.9685716629028,1,-11.199951,4.6539307,1,-6.011963,4.5318604,1,-0.12207031,3.463745,1
180,-1.1138916,25.375366,1,-9.246826,18.554688,1,1.78311634063721,13.8281297683716,1,-9.841919,4.348755,1,-4.6844482,4.6844482,1,1.3122559,4.119873,1
181,-1.2664795,25.787354,1,-9.048462,18.737793,1,2.24465847015381,14.6800298690796,1,-8.453369,4.1656494,1,-3.2196045,4.8980713,1,2.7923584,4.6081543,1
182,-1.1749268,26.153564,1,-8.773804,18.966675,1,2.69628047943115,15.440037727356,1,-6.9122314,3.9215088,1,-1.6479492,4.9438477,1,4.272461,4.776001,1
183,-1.1749268,26.519775,1,-8.468628,19.195557,1,3.14612817764282,16.1793594360352,1,-5.2337646,3.7384033,1,0.015258789,4.8675537,1,5.9509277,4.714966,1
184,-1.2207031,26.885986,1,-8.132935,19.485474,1,3.56341552734375,16.803050994873,1,-3.326416,3.479004,1,1.953125,4.623413,1,7.827759,4.40979,1
185,-1.2359619,27.130127,1,-7.9193115,19.744873,1,3.80760383605957,17.1993942260742,1,-1.5106201,3.1738281,1,3.8909912,4.2419434,1,9.887695,4.0740967,1
186,-1.3580322,27.282715,1,-7.598877,19.882202,1,4.12854671478272,17.3390693664551,1,-0.091552734,2.9449463,1,5.6610107,3.8604736,1,11.764526,3.6773682,1
187,-1.4190674,27.374268,1,-7.3547363,19.882202,1,4.37724018096924,17.3601493835449,1,1.3427734,2.670288,1,7.2784424,3.3416748,1,13.397217,3.1738281,1
188,-1.4801025,27.328491,1,-7.1258545,19.744873,1,4.57723236083984,17.0919952392578,1,2.5634766,2.2277832,1,8.682251,2.6245117,1,14.892578,2.2125244,1
189,-1.6021729,27.20642,1,-6.9885254,19.485474,1,4.68246030807495,16.6947593688965,1,3.5247803,1.739502,1,9.750366,1.5411377,1,16.00647,0.93078613,1
190,-1.7089844,27.023315,1,-6.8511963,19.104004,1,4.75141429901123,16.0414161682129,1,4.1656494,1.0528564,1,10.498047,0.4272461,1,16.784668,-0.64086914,1
191,-1.8463135,26.748657,1,-6.6986084,18.615723,1,4.86091804504395,15.3943347930908,1,4.5928955,0.39672852,1,11.062622,-0.88500977,1,17.028809,-2.5024414,1
192,-1.8310547,26.412964,1,-6.500244,17.959595,1,4.9841251373291,14.4797554016113,1,4.776001,-0.5187988,1,11.21521,-2.39563,1,17.074585,-4.40979,1
193,-1.8463135,25.970459,1,-6.30188,17.25769,1,5.10506105422974,13.5318737030029,1,4.79126,-1.4648438,1,11.154175,-4.043579,1,16.845703,-6.454468,1
194,-1.8310547,25.375366,1,-6.1187744,16.494751,1,5.17078161239624,12.4270820617676,1,4.638672,-2.5634766,1,10.681152,-5.645752,1,16.204834,-8.270264,1
195,-1.7089844,24.795532,1,-6.0424805,15.625,1,5.18568515777588,11.3908176422119,1,4.348755,-3.5858154,1,10.223389,-7.2784424,1,15.396118,-10.269165,1
196,-1.5869141,24.093628,1,-5.874634,14.755249,1,5.24692106246948,10.2484741210938,1,3.829956,-4.6844482,1,9.44519,-8.636475,1,14.404297,-11.33728,1
197,-1.5106201,23.406982,1,-5.874634,13.977051,1,5.14957094192505,9.23712635040283,1,2.9449463,-5.5999756,1,8.529663,-9.231567,1,13.671875,-11.33728,1
198,-1.3885498,22.766113,1,-5.874634,13.259888,1,5.16426134109497,8.55427360534668,1,2.2735596,-6.164551,1,7.7819824,-9.506226,1,12.939453,-11.581421,1
199,-1.2512207,22.262573,1,-5.9814453,12.786865,1,5.07363605499268,8.11940479278564,1,1.5869141,-6.4697266,1,7.156372,-9.658813,1,12.207031,-11.810303,1
200,-1.1444092,21.92688,1,-6.0272217,12.481689,1,4.9978551864624,7.74378871917725,1,0.9460449,-6.6986084,1,6.4849854,-9.780884,1,11.71875,-11.810303,1
201,-1.0681152,21.728516,1,-6.072998,12.252808,1,4.91830635070801,7.43708038330078,1,0.30517578,-6.8359375,1,5.783081,-9.872437,1,11.230469,-11.810303,1
202,-0.8392334,21.484375,1,-6.1798096,12.084961,1,4.77634620666504,7.18979263305664,1,-0.33569336,-6.9122314,1,5.126953,-9.933472,1,10.498047,-12.054443,1
203,-0.6713867,21.30127,1,-6.3476562,11.947632,1,4.55296230316162,6.93001079559326,1,-0.88500977,-7.0495605,1,4.5166016,-10.009766,1,10.009766,-12.039185,1
204,-0.48828125,21.148682,1,-6.3476562,11.856079,1,4.46081781387329,6.64293193817139,1,-1.5258789,-7.1105957,1,3.829956,-9.963989,1,9.277344,-12.039185,1
205,-0.24414062,21.011353,1,-6.4086914,11.795044,1,4.35089492797852,6.48173093795776,1,-2.090454,-7.0648193,1,3.2958984,-10.040283,1,8.544922,-12.039185,1
206,-0.045776367,20.935059,1,-6.42395,11.764526,1,4.23198318481445,6.24627685546875,1,-2.5939941,-7.1105957,1,2.5634766,-10.040283,1,8.056641,-11.795044,1
207,0.091552734,20.858765,1,-6.4697266,11.749268,1,4.08847332000732,6.04624938964844,1,-3.1433105,-7.095337,1,2.0751953,-10.025024,1,7.5683594,-11.795044,1
208,0.33569336,20.79773,1,-6.42395,11.764526,1,4.02536296844482,5.8643684387207,1,-3.7078857,-6.9885254,1,1.3580322,-10.025024,1,6.8359375,-11.795044,1
209,0.5645752,20.78247,1,-6.42395,11.825562,1,3.88123750686646,5.67713928222656,1,-4.2266846,-6.942749,1,0.8087158,-10.055542,1,6.3476562,-11.795044,1
210,0.79345703,20.79773,1,-6.42395,11.978149,1,3.73334693908691,5.5883674621582,1,-4.760742,-6.7749023,1,0.18310547,-9.979248,1,5.6152344,-11.795044,1
211,1.0070801,20.812988,1,-6.42395,12.084961,1,3.59882497787476,5.48617696762085,1,-5.2337646,-6.6375732,1,-0.35095215,-9.933472,1,4.8828125,-11.795044,1
212,1.159668,20.889282,1,-6.42395,12.22229,1,3.47580528259277,5.4403395652771,1,-5.722046,-6.4086914,1,-0.88500977,-9.887695,1,4.3945312,-11.795044,1
213,1.2969971,20.950317,1,-6.5307617,12.359619,1,3.20377588272095,5.34258460998535,1,-6.1950684,-6.3476562,1,-1.449585,-9.811401,1,3.90625,-11.795044,1
214,1.4038086,20.996094,1,-6.6070557,12.496948,1,3.03860187530518,5.35823059082031,1,-6.6375732,-6.1035156,1,-2.0446777,-9.735107,1,2.9296875,-12.023926,1
215,1.5411377,21.057129,1,-6.713867,12.664795,1,2.80674123764038,5.36013841629028,1,-7.080078,-5.92041,1,-2.5482178,-9.674072,1,2.6855469,-12.023926,1
216,1.7547607,21.16394,1,-6.713867,12.863159,1,2.68465805053711,5.40207767486572,1,-7.461548,-5.645752,1,-3.0822754,-9.552002,1,2.1972656,-12.023926,1
217,1.8310547,21.28601,1,-6.8359375,13.061523,1,2.43843698501587,5.44667196273804,1,-7.888794,-5.432129,1,-3.6010742,-9.475708,1,1.4648438,-12.023926,1
218,1.9989014,21.438599,1,-6.92749,13.320923,1,2.18225479125977,5.50986909866333,1,-8.285522,-5.2337646,1,-4.135132,-9.384155,1,0.7324219,-12.023926,1
219,2.029419,21.560669,1,-7.019043,13.534546,1,1.98506546020508,5.60195350646973,1,-8.651733,-4.974365,1,-4.623413,-9.292603,1,0.24414062,-12.023926,1
220,2.1514893,21.774292,1,-7.1258545,13.839722,1,1.68193197250366,5.68969964981079,1,-9.063721,-4.776001,1,-5.142212,-9.231567,1,-0.48828125,-12.023926,1
221,2.243042,21.972656,1,-7.247925,14.053345,1,1.45339584350586,5.78974771499634,1,-9.44519,-4.5166016,1,-5.645752,-9.124756,1,-0.9765625,-12.023926,1
222,2.1820068,22.201538,1,-7.446289,14.373779,1,1.09622478485107,5.94611930847168,1,-9.841919,-4.3182373,1,-6.149292,-9.033203,1,-1.4648438,-12.023926,1
223,2.1820068,22.415161,1,-7.598877,14.6484375,1,0.842702865600586,6.11967849731445,1,-10.147095,-4.0893555,1,-6.6375732,-8.911133,1,-2.1972656,-12.023926,1
224,2.1820068,22.567749,1,-7.6904297,14.862061,1,0.628972053527832,6.21408128738403,1,-10.498047,-3.8452148,1,-7.1258545,-8.880615,1,-2.9296875,-12.008667,1
225,2.1820068,22.766113,1,-7.797241,15.106201,1,0.35842227935791,6.303635597229,1,-10.879517,-3.6315918,1,-7.583618,-8.743286,1,-3.6621094,-12.008667,1
226,2.1209717,22.979736,1,-7.9345703,15.274048,1,0.155326843261719,6.41100215911865,1,-11.21521,-3.3721924,1,-8.102417,-8.666992,1,-4.1503906,-12.008667,1
227,2.1209717,23.1781,1,-8.041382,15.411377,1,-0.107346534729004,6.40853977203369,1,-11.59668,-3.2348633,1,-8.575439,-8.544922,1,-4.638672,-12.008667,1
228,2.029419,23.330688,1,-8.163452,15.548706,1,-0.362375259399414,6.43041658401489,1,-11.947632,-3.0975342,1,-9.063721,-8.544922,1,-5.3710938,-12.008667,1
229,1.9989014,23.452759,1,-8.331299,15.716553,1,-0.600113868713379,6.53892850875855,1,-12.283325,-2.8686523,1,-9.552002,-8.43811,1,-5.859375,-12.008667,1
230,1.9226074,23.605347,1,-8.529663,15.869141,1,-0.901803970336914,6.60546112060547,1,-12.72583,-2.6245117,1,-10.116577,-8.407593,1,-6.6070557,-12.008667,1
231,1.8310547,23.727417,1,-8.666992,16.00647,1,-1.19435501098633,6.61712837219238,1,-13.092041,-2.5177002,1,-10.559082,-8.346558,1,-7.095337,-11.764526,1
232,1.6784668,23.849487,1,-8.743286,16.12854,1,-1.39722537994385,6.63984107971191,1,-13.427734,-2.319336,1,-11.169434,-8.224487,1,-7.583618,-11.764526,1
233,1.739502,23.94104,1,-8.804321,16.220093,1,-1.62722873687744,6.6029543876648,1,-13.763428,-2.2125244,1,-11.627197,-8.071899,1,-8.31604,-11.764526,1
234,1.7089844,24.047852,1,-8.850098,16.296387,1,-1.76166534423828,6.61371660232544,1,-14.053345,-1.9836426,1,-12.084961,-8.026123,1,-8.804321,-11.764526,1
235,1.739502,24.169922,1,-8.880615,16.37268,1,-1.9819917678833,6.55387210845947,1,-14.419556,-1.8310547,1,-12.542725,-7.9193115,1,-9.292603,-11.764526,1
236,1.739502,24.246216,1,-8.834839,16.464233,1,-2.09032440185547,6.53893661499023,1,-14.678955,-1.6174316,1,-13.000488,-7.827759,1,-10.040283,-11.520386,1
237,1.7547607,24.368286,1,-8.773804,16.464233,1,-2.20568656921387,6.42133283615112,1,-14.984131,-1.4343262,1,-13.458252,-7.7209473,1,-10.528564,-11.520386,1
238,1.7547607,24.429321,1,-8.728027,16.418457,1,-2.33883190155029,6.26079082489014,1,-15.304565,-1.2817383,1,-13.916016,-7.6293945,1,-11.260986,-11.520386,1
239,1.739502,24.429321,1,-8.682251,16.37268,1,-2.48256874084473,6.09824848175049,1,-15.609741,-1.159668,1,-14.434814,-7.4768066,1,-11.749268,-11.520386,1
240,1.739502,24.429321,1,-8.682251,16.311646,1,-2.64917659759521,5.93850708007813,1,-15.975952,-0.9460449,1,-14.923096,-7.385254,1,-12.237549,-11.276245,1
241,1.6326904,24.414062,1,-8.7890625,16.204834,1,-2.96279525756836,5.71414184570313,1,-16.38794,-0.9765625,1,-15.457153,-7.30896,1,-12.969971,-11.276245,1
242,1.449585,24.337769,1,-8.895874,16.067505,1,-3.27960777282715,5.46290445327759,1,-16.89148,-0.8392334,1,-16.036987,-7.2631836,1,-13.473511,-11.276245,1
243,1.2512207,24.276733,1,-9.048462,15.960693,1,-3.65172386169434,5.24270820617676,1,-17.410278,-0.7324219,1,-16.555786,-7.1868896,1,-13.961792,-11.276245,1
244,0.9613037,24.18518,1,-9.32312,15.808105,1,-4.0103120803833,5.04826974868774,1,-17.8833,-0.6561279,1,-17.120361,-7.1105957,1,-14.450073,-11.260986,1
245,0.61035156,24.124146,1,-9.597778,15.762329,1,-4.46078014373779,4.91745710372925,1,-18.38684,-0.6561279,1,-17.684937,-7.1105957,1,-14.9383545,-11.260986,1
246,0.24414062,24.032593,1,-9.933472,15.701294,1,-4.91565036773682,4.80076789855957,1,-18.90564,-0.61035156,1,-18.26477,-7.0495605,1,-15.914917,-11.260986,1
247,-0.19836426,23.971558,1,-10.375977,15.701294,1,-5.40504264831543,4.77930545806885,1,-19.40918,-0.5950928,1,-18.920898,-6.9885254,1,-16.403198,-11.260986,1
248,-0.64086914,23.94104,1,-10.696411,15.533447,1,-5.81517887115479,4.57107591629028,1,-19.89746,-0.5950928,1,-19.424438,-6.942749,1,-16.906738,-11.260986,1
249,-1.1749268,23.849487,1,-11.21521,15.396118,1,-6.29030799865723,4.45329666137695,1,-20.431519,-0.5493164,1,-20.004272,-6.9732666,1,-17.39502,-11.260986,1
250,-1.5869141,23.651123,1,-11.535645,15.182495,1,-6.74141216278076,4.18179893493652,1,-20.965576,-0.579834,1,-20.645142,-6.958008,1,-18.127441,-11.505127,1
251,-2.0751953,23.406982,1,-11.947632,14.877319,1,-7.30706310272217,3.81092214584351,1,-21.621704,-0.6713867,1,-21.28601,-7.0343018,1,-18.859863,-11.260986,1
252,-2.5939941,23.101807,1,-12.191772,14.450073,1,-7.942214012146,3.22771835327148,1,-22.384644,-0.8239746,1,-21.987915,-7.0495605,1,-19.363403,-11.260986,1
253,-3.112793,22.750854,1,-12.6953125,14.205933,1,-8.57339286804199,2.93606996536255,1,-23.086548,-0.8544922,1,-22.628784,-7.1411133,1,-20.339966,-11.260986,1
254,-3.7078857,22.399902,1,-13.198853,13.839722,1,-9.19211006164551,2.52840089797974,1,-23.773193,-0.9918213,1,-23.330688,-7.171631,1,-20.584106,-11.245728,1
255,-4.333496,22.018433,1,-13.748169,13.504028,1,-9.77530860900879,2.18076229095459,1,-24.429321,-1.0223389,1,-24.07837,-7.1258545,1,-21.30127,-11.276245,1
256,-4.79126,21.66748,1,-14.205933,13.1073,1,-10.305552482605,1.75886154174805,1,-25.039673,-1.0528564,1,-24.780273,-7.0343018,1,-21.92688,-11.276245,1
257,-5.4626465,21.240234,1,-14.73999,12.680054,1,-10.8193092346191,1.33861351013184,1,-25.634766,-1.0070801,1,-25.344849,-6.9732666,1,-22.521973,-11.154175,1
258,-6.0424805,20.767212,1,-15.258789,12.191772,1,-11.3689041137695,0.839732170104981,1,-26.245117,-1.083374,1,-26.016235,-6.958008,1,-23.254395,-11.138916,1
259,-6.6375732,20.339966,1,-15.899658,11.764526,1,-12.0090789794922,0.412724494934082,1,-26.916504,-1.2512207,1,-26.687622,-6.9885254,1,-23.834229,-11.108398,1
260,-7.3547363,19.958496,1,-16.555786,11.3220215,1,-12.6338939666748,-0.0189995765686035,1,-27.572632,-1.373291,1,-27.34375,-7.080078,1,-24.505615,-11.138916,1
261,-8.087158,19.561768,1,-17.27295,10.940552,1,-13.3211460113525,-0.390081882476807,1,-28.274536,-1.5716553,1,-28.030396,-7.1258545,1,-25.177002,-11.108398,1
262,-8.911133,19.226074,1,-17.974854,10.650635,1,-13.9585571289063,-0.657299041748047,1,-28.930664,-1.5716553,1,-28.625488,-7.156372,1,-25.741577,-11.154175,1
263,-9.735107,19.02771,1,-18.707275,10.391235,1,-14.6392383575439,-0.89818811416626,1,-29.61731,-1.7089844,1,-29.327393,-7.171631,1,-26.412964,-11.154175,1
264,-10.559082,18.814087,1,-19.500732,10.20813,1,-15.2595863342285,-1.01740598678589,1,-30.24292,-1.7242432,1,-29.922485,-7.1411133,1,-27.038574,-11.138916,1
265,-11.428833,18.64624,1,-20.217896,9.979248,1,-15.8628826141357,-1.20260667800903,1,-30.853271,-1.739502,1,-30.471802,-7.1105957,1,-27.694702,-11.047363,1
266,-12.1154785,18.52417,1,-20.9198,9.918213,1,-16.471866607666,-1.22700643539429,1,-31.463623,-1.7242432,1,-31.082153,-7.1258545,1,-28.198242,-11.0321045,1
267,-12.786865,18.447876,1,-21.697998,9.735107,1,-17.063793182373,-1.33395528793335,1,-32.058716,-1.7242432,1,-31.677246,-7.0648193,1,-28.930664,-10.986328,1
268,-13.549805,18.356323,1,-22.354126,9.689331,1,-17.6271018981934,-1.34041213989258,1,-32.62329,-1.6784668,1,-32.27234,-6.9732666,1,-29.541016,-10.971069,1
269,-14.144897,18.28003,1,-22.964478,9.643555,1,-18.1303195953369,-1.33965682983398,1,-33.12683,-1.663208,1,-32.852173,-6.9732666,1,-30.12085,-10.925293,1
270,-14.755249,18.249512,1,-23.55957,9.628296,1,-18.6482715606689,-1.32063722610474,1,-33.64563,-1.6021729,1,-33.38623,-6.866455,1,-30.74646,-10.940552,1
271,-15.24353,18.188477,1,-24.093628,9.567261,1,-19.1196441650391,-1.35333824157715,1,-34.118652,-1.5258789,1,-33.981323,-6.80542,1,-31.38733,-10.83374,1
272,-15.777588,18.1427,1,-24.612427,9.552002,1,-19.6375961303711,-1.36821126937866,1,-34.63745,-1.4343262,1,-34.561157,-6.8206787,1,-32.01294,-10.925293,1
273,-16.143799,18.051147,1,-24.993896,9.475708,1,-20.1410312652588,-1.49924993515015,1,-35.14099,-1.4648438,1,-35.110474,-6.7749023,1,-32.63855,-10.864258,1
274,-16.494751,18.02063,1,-25.390625,9.567261,1,-20.5682373046875,-1.42112302780151,1,-35.568237,-1.4190674,1,-35.67505,-6.729126,1,-33.26416,-10.910034,1
275,-16.738892,18.02063,1,-25.619507,9.58252,1,-20.9505577087402,-1.47193288803101,1,-35.949707,-1.3122559,1,-36.14807,-6.668091,1,-33.920288,-10.864258,1
276,-17.044067,17.990112,1,-26.016235,9.658813,1,-21.3934707641602,-1.41503143310547,1,-36.392212,-1.2207031,1,-36.68213,-6.6070557,1,-34.561157,-10.894775,1
277,-17.227173,17.944336,1,-26.275635,9.674072,1,-21.7936058044434,-1.45747900009155,1,-36.78894,-1.083374,1,-37.200928,-6.5460205,1,-35.14099,-10.864258,1
278,-17.501831,17.913818,1,-26.397705,9.674072,1,-22.14967918396,-1.54886388778687,1,-37.139893,-1.0070801,1,-37.643433,-6.515503,1,-35.842896,-10.848999,1
279,-17.562866,17.837524,1,-26.611328,9.719849,1,-22.4418849945068,-1.5325174331665,1,-37.42981,-0.93078613,1,-38.116455,-6.454468,1,-36.376953,-10.83374,1
280,-17.608643,17.77649,1,-26.58081,9.70459,1,-22.7531414031982,-1.66857767105103,1,-37.734985,-0.93078613,1,-38.604736,-6.439209,1,-37.0636,-10.772705,1
281,-17.623901,17.700195,1,-26.611328,9.689331,1,-23.103588104248,-1.78654623031616,1,-38.07068,-0.79345703,1,-39.031982,-6.3476562,1,-37.65869,-10.726929,1
282,-17.700195,17.578125,1,-26.70288,9.597778,1,-23.3546829223633,-1.92565774917603,1,-38.29956,-0.64086914,1,-39.398193,-6.164551,1,-38.101196,-10.635376,1
283,-17.623901,17.440796,1,-26.71814,9.567261,1,-23.5891056060791,-2.01760578155518,1,-38.497925,-0.36621094,1,-39.764404,-6.0424805,1,-38.528442,-10.5896,1
284,-17.608643,17.349243,1,-26.672363,9.521484,1,-23.5323390960693,-2.06040859222412,1,-38.2843,0.6561279,1,-40.100098,-5.8135986,1,-39.108276,-10.467529,1
285,-17.562866,17.303467,1,-26.672363,9.521484,1,-23.6697750091553,-2.09679698944092,1,-38.406372,0.7019043,1,-40.267944,-5.5999756,1,-39.489746,-10.360718,1
286,-17.425537,17.425537,1,-26.70288,9.613037,1,-23.7523498535156,-2.01857233047485,1,-38.497925,0.7324219,1,-40.405273,-5.432129,1,-39.871216,-10.192871,1
287,-17.456055,17.51709,1,-26.70288,9.841919,1,-23.8267574310303,-1.80831336975098,1,-38.604736,0.76293945,1,-40.618896,-5.1879883,1,-40.237427,-10.116577,1
288,-17.440796,17.745972,1,-26.779175,10.08606,1,-23.8233757019043,-1.54421472549438,1,-38.635254,0.8239746,1,-40.725708,-4.9438477,1,-40.664673,-9.994507,1
289,-17.410278,17.959595,1,-26.748657,10.406494,1,-23.869909286499,-1.24309062957764,1,-38.711548,0.93078613,1,-40.878296,-4.8065186,1,-41.07666,-9.94873,1
290,-17.364502,18.218994,1,-26.901245,10.757446,1,-23.8854064941406,-0.857402801513672,1,-38.757324,1.0986328,1,-40.96985,-4.547119,1,-41.381836,-9.94873,1
291,-17.410278,18.447876,1,-26.96228,11.154175,1,-23.7527122497559,-0.408638000488281,1,-38.635254,1.4648438,1,-40.725708,-4.1656494,1,-41.610718,-9.735107,1
292,-17.410278,18.692017,1,-27.130127,11.657715,1,-23.6227035522461,0.181740760803223,1,-38.467407,2.3345947,1,-40.039062,-3.3874512,1,-41.259766,-9.292603,1
293,-17.364502,18.951416,1,-27.175903,12.145996,1,-23.5771141052246,0.698344230651856,1,-38.29956,3.5705566,1,-38.986206,-2.166748,1,-40.06958,-8.331299,1
294,-17.440796,19.256592,1,-27.236938,12.72583,1,-23.2358570098877,1.41250419616699,1,-37.93335,4.40979,1,-38.085938,-0.4119873,1,-38.650513,-6.7596436,1
295,-17.364502,19.53125,1,-27.236938,13.244629,1,-23.418306350708,1.86842346191406,1,-37.78076,6.1950684,1,-37.109375,1.0375977,1,-37.55188,-5.0811768,1
296,-17.288208,19.821167,1,-27.160645,13.809204,1,-23.3230972290039,2.43936538696289,1,-37.53662,7.232666,1,-36.132812,2.090454,1,-36.392212,-3.479004,1
297,-17.288208,20.15686,1,-27.114868,14.328003,1,-23.1007823944092,3.01928424835205,1,-37.261963,7.965088,1,-35.217285,3.0059814,1,-35.064697,-2.456665,1
298,-17.288208,20.492554,1,-27.053833,14.801025,1,-22.6160621643066,3.65175724029541,1,-36.92627,8.148193,1,-34.332275,3.540039,1,-33.477783,-1.7852783,1
299,-17.27295,20.828247,1,-27.008057,15.2282715,1,-22.1272926330566,4.26569080352783,1,-36.636353,8.071899,1,-33.416748,3.7384033,1,-31.829834,-1.3885498,1
300,-17.27295,21.194458,1,-27.008057,15.625,1,-21.5284633636475,4.94913673400879,1,-36.27014,7.7209473,1,-32.714844,3.7231445,1,-30.258179,-1.0986328,1
