scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
373,-71.28906,25.024414,1,-78.430176,14.6484375,1,-66.4512329101563,15.3589534759521,1,-66.37573,-0.64086914,1,-59.417725,-0.2593994,1,-54.29077,1.2817383,1
374,-71.30432,24.963379,1,-78.36914,14.556885,1,-66.38525390625,15.1785087585449,1,-65.0177,-0.76293945,1,-57.800293,-0.47302246,1,-52.703857,0.9613037,1
375,-71.47217,24.795532,1,-78.35388,14.419556,1,-66.3683547973633,15.0088291168213,1,-63.76648,-0.77819824,1,-56.350708,-0.7324219,1,-51.086426,0.45776367,1
376,-71.517944,24.612427,1,-78.3844,14.144897,1,-66.3954010009766,14.6587028503418,1,-62.72888,-0.91552734,1,-55.114746,-1.1749268,1,-49.78943,-0.22888184,1
377,-71.56372,24.337769,1,-78.308105,13.900757,1,-66.3103408813477,14.1324052810669,1,-61.85913,-1.2359619,1,-53.985596,-1.8157959,1,-48.431396,-1.1291504,1
378,-71.57898,23.925781,1,-78.29285,13.519287,1,-66.2929534912109,13.468092918396,1,-61.00464,-1.6326904,1,-52.93274,-2.6550293,1,-47.225952,-2.2277832,1
379,-71.640015,23.391724,1,-78.17078,13.031006,1,-66.1748123168945,12.7199401855469,1,-60.272217,-2.1514893,1,-51.971436,-3.6468506,1,-45.98999,-3.4942627,1
380,-71.67053,22.735596,1,-78.10974,12.374878,1,-66.1219787597656,11.8331604003906,1,-59.73816,-2.8381348,1,-51.254272,-4.928589,1,-45.10498,-5.065918,1
381,-71.70105,21.987915,1,-77.95715,11.703491,1,-65.9902114868164,10.8133783340454,1,-59.37195,-3.753662,1,-50.872803,-6.5307617,1,-44.631958,-6.9885254,1
382,-71.68579,21.133423,1,-77.89612,10.910034,1,-65.9648208618164,9.62774467468262,1,-59.158325,-4.852295,1,-50.842285,-8.300781,1,-44.525146,-9.277344,1
383,-71.59424,20.233154,1,-77.819824,10.009766,1,-65.9298858642578,8.38825988769531,1,-59.280396,-6.164551,1,-51.254272,-9.765625,1,-44.937134,-11.291504,1
384,-71.54846,19.180298,1,-77.85034,9.094238,1,-66.0020599365234,7.1920919418335,1,-60.012817,-7.6446533,1,-52.139282,-11.077881,1,-45.578003,-11.398315,1
385,-71.48743,18.035889,1,-77.85034,8.010864,1,-65.9769515991211,6.27230739593506,1,-60.577393,-8.7890625,1,-52.947998,-11.199951,1,-46.173096,-11.413574,1
386,-71.45691,17.01355,1,-77.95715,6.9732666,1,-65.9937362670898,6.0369029045105,1,-60.88257,-9.124756,1,-53.482056,-11.138916,1,-46.73767,-11.489868,1
387,-71.68579,16.281128,1,-78.14026,6.2561035,1,-66.143310546875,5.98552227020264,1,-61.294556,-9.262085,1,-54.04663,-11.154175,1,-47.25647,-11.459351,1
388,-71.899414,15.808105,1,-78.323364,5.8135986,1,-66.3251190185547,6.01858043670654,1,-61.782837,-9.32312,1,-54.595947,-11.199951,1,-47.790527,-11.444092,1
389,-72.03674,15.472412,1,-78.50647,5.5999756,1,-66.5142517089844,6.03188896179199,1,-62.286377,-9.399414,1,-55.160522,-11.154175,1,-48.294067,-11.444092,1
390,-72.08252,15.350342,1,-78.6438,5.493164,1,-66.6629333496094,6.17052841186523,1,-62.789917,-9.353638,1,-55.725098,-11.306763,1,-48.858643,-11.444092,1
391,-72.15881,15.319824,1,-78.78113,5.5236816,1,-66.8021240234375,6.23322105407715,1,-63.323975,-9.384155,1,-56.32019,-11.245728,1,-49.560547,-11.428833,1
392,-72.25037,15.365601,1,-78.933716,5.6762695,1,-66.9529876708984,6.35608339309692,1,-63.919067,-9.353638,1,-56.915283,-11.306763,1,-50.04883,-11.428833,1
393,-72.32666,15.487671,1,-79.10156,5.859375,1,-67.1167984008789,6.46377992630005,1,-64.51416,-9.32312,1,-57.510376,-11.413574,1,-50.704956,-11.398315,1
394,-72.47925,15.670776,1,-79.28467,6.1187744,1,-67.2917709350586,6.53150081634522,1,-65.13977,-9.32312,1,-58.135986,-11.398315,1,-51.30005,-11.398315,1
395,-72.47925,15.884399,1,-79.452515,6.362915,1,-67.4548110961914,6.59776878356934,1,-65.719604,-9.307861,1,-58.746338,-11.413574,1,-51.92566,-11.398315,1
396,-72.43347,16.036987,1,-79.58984,6.6375732,1,-67.5898590087891,6.65650320053101,1,-66.3147,-9.292603,1,-59.37195,-11.444092,1,-52.490234,-11.367798,1
397,-72.387695,16.220093,1,-79.696655,6.8969727,1,-67.6979827880859,6.7184910774231,1,-66.90979,-9.262085,1,-59.936523,-11.413574,1,-53.100586,-11.33728,1
398,-72.3114,16.311646,1,-79.711914,7.095337,1,-67.7142639160156,6.85770177841187,1,-67.44385,-9.140015,1,-60.546875,-11.398315,1,-53.741455,-11.291504,1
399,-72.18933,16.433716,1,-79.75769,7.2784424,1,-67.7639999389649,6.88945055007935,1,-67.94739,-9.109497,1,-61.141968,-11.398315,1,-54.367065,-11.33728,1
400,-72.03674,16.418457,1,-79.696655,7.385254,1,-67.7071304321289,6.88394021987915,1,-68.54248,-9.094238,1,-61.7218,-11.33728,1,-54.93164,-11.291504,1
401,-71.8689,16.494751,1,-79.6051,7.522583,1,-67.6216735839844,6.89203977584839,1,-69.000244,-9.048462,1,-62.301636,-11.33728,1,-55.57251,-11.291504,1
402,-71.59424,16.525269,1,-79.574585,7.6293945,1,-67.5909576416016,7.0027871131897,1,-69.51904,-8.880615,1,-62.942505,-11.291504,1,-56.106567,-11.306763,1
403,-71.380615,16.555786,1,-79.452515,7.7209473,1,-67.4821624755859,6.87793731689453,1,-69.97681,-8.926392,1,-63.50708,-11.3220215,1,-56.71692,-11.383057,1
404,-71.15173,16.555786,1,-79.3457,7.8582764,1,-67.3872985839844,6.85999202728272,1,-70.41931,-8.850098,1,-64.01062,-11.306763,1,-57.281494,-11.398315,1
405,-70.999146,16.63208,1,-79.25415,7.9193115,1,-67.3078308105469,6.78547525405884,1,-70.90759,-8.804321,1,-64.68201,-11.199951,1,-57.785034,-11.413574,1
406,-70.77026,16.677856,1,-79.193115,8.102417,1,-67.2724990844727,6.72437620162964,1,-71.36536,-8.743286,1,-65.17029,-11.230469,1,-58.380127,-11.383057,1
407,-70.632935,16.662598,1,-79.13208,8.2092285,1,-67.225700378418,6.71317148208618,1,-71.7926,-8.621216,1,-65.73486,-11.245728,1,-58.99048,-11.444092,1
408,-70.510864,16.647339,1,-79.0863,8.392334,1,-67.2182464599609,6.61775302886963,1,-72.28088,-8.560181,1,-66.28418,-11.169434,1,-59.47876,-11.398315,1
409,-70.43457,16.662598,1,-79.0863,8.4991455,1,-67.2507858276367,6.51909446716309,1,-72.769165,-8.4991455,1,-66.89453,-11.230469,1,-60.012817,-11.444092,1
410,-70.236206,16.616821,1,-79.0863,8.636475,1,-67.2842025756836,6.46611833572388,1,-73.25745,-8.377075,1,-67.42859,-11.108398,1,-60.653687,-11.428833,1
411,-70.19043,16.63208,1,-79.11682,8.69751,1,-67.3475494384766,6.35564613342285,1,-73.73047,-8.31604,1,-67.977905,-11.169434,1,-61.21826,-11.474609,1
412,-70.22095,16.540527,1,-79.14734,8.758545,1,-67.3981399536133,6.31800365447998,1,-74.23401,-8.148193,1,-68.496704,-11.0321045,1,-61.813354,-11.505127,1
413,-70.236206,16.479492,1,-79.208374,8.773804,1,-67.4878234863281,6.19914245605469,1,-74.72229,-8.071899,1,-69.06128,-10.986328,1,-62.423706,-11.550903,1
414,-70.32776,16.494751,1,-79.330444,8.834839,1,-67.6472396850586,6.09570598602295,1,-75.22583,-7.9956055,1,-69.54956,-10.803223,1,-62.973022,-11.520386,1
415,-70.44983,16.448975,1,-79.452515,8.865356,1,-67.7752990722656,6.10083770751953,1,-75.72937,-7.7819824,1,-70.114136,-10.7421875,1,-63.537598,-11.581421,1
416,-70.55664,16.403198,1,-79.54407,8.880615,1,-67.8938446044922,6.00443315505981,1,-76.21765,-7.659912,1,-70.66345,-10.696411,1,-64.10217,-11.581421,1
417,-70.70923,16.403198,1,-79.696655,8.880615,1,-68.0609436035156,5.94630241394043,1,-76.72119,-7.507324,1,-71.19751,-10.665894,1,-64.712524,-11.59668,1
418,-70.84656,16.357422,1,-79.78821,8.972168,1,-68.1892852783203,5.89561748504639,1,-77.22473,-7.30896,1,-71.70105,-10.650635,1,-65.26184,-11.611938,1
419,-71.04492,16.326904,1,-79.940796,8.94165,1,-68.3631591796875,5.78595590591431,1,-77.72827,-7.1868896,1,-72.32666,-10.681152,1,-65.88745,-11.581421,1
420,-71.121216,16.326904,1,-80.03235,8.987427,1,-68.491096496582,5.70115852355957,1,-78.21655,-7.003784,1,-72.87598,-10.665894,1,-66.43677,-11.611938,1
421,-71.31958,16.311646,1,-80.16968,9.002686,1,-68.6787490844727,5.54455471038818,1,-78.72009,-6.9122314,1,-73.37952,-10.665894,1,-66.986084,-11.657715,1
422,-71.517944,16.296387,1,-80.30701,9.048462,1,-68.8540954589844,5.46645545959473,1,-79.193115,-6.744385,1,-73.92883,-10.5896,1,-67.58118,-11.611938,1
423,-71.82312,16.311646,1,-80.49011,8.911133,1,-69.0445022583008,5.30586099624634,1,-79.74243,-6.591797,1,-74.55444,-10.635376,1,-68.14575,-11.688232,1
424,-72.17407,16.342163,1,-80.65796,8.880615,1,-69.2732620239258,5.08737468719482,1,-80.322266,-6.4849854,1,-75.11902,-10.574341,1,-68.66455,-11.627197,1
425,-72.60132,16.403198,1,-80.87158,8.865356,1,-69.4930191040039,5.0537543296814,1,-80.825806,-6.2408447,1,-75.668335,-10.513306,1,-69.30542,-11.611938,1
426,-72.99805,16.38794,1,-81.100464,8.743286,1,-69.74755859375,4.85594797134399,1,-81.39038,-6.1187744,1,-76.26343,-10.421753,1,-69.869995,-11.581421,1
427,-73.410034,16.479492,1,-81.31409,8.636475,1,-69.9766235351563,4.70431613922119,1,-81.9397,-5.92041,1,-76.797485,-10.406494,1,-70.48035,-11.59668,1
428,-73.80676,16.51001,1,-81.54297,8.407593,1,-70.1913223266602,4.51656341552734,1,-82.473755,-5.7373047,1,-77.46887,-10.284424,1,-71.06018,-11.642456,1
429,-74.23401,16.464233,1,-81.726074,8.31604,1,-70.4158935546875,4.30606985092163,1,-82.99255,-5.584717,1,-78.01819,-10.238647,1,-71.68579,-11.59668,1
430,-74.67651,16.448975,1,-81.90918,8.132935,1,-70.6146697998047,4.07902145385742,1,-83.480835,-5.432129,1,-78.6438,-10.1623535,1,-72.23511,-11.611938,1
431,-75.0885,16.357422,1,-82.13806,7.888794,1,-70.8244323730469,3.88858032226562,1,-83.96912,-5.2337646,1,-79.14734,-10.08606,1,-72.8302,-11.642456,1
432,-75.424194,16.26587,1,-82.30591,7.6446533,1,-71.0152740478516,3.57997965812683,1,-84.487915,-5.050659,1,-79.74243,-9.994507,1,-73.410034,-11.566162,1
433,-75.89722,16.143799,1,-82.48901,7.3242188,1,-71.19775390625,3.26127243041992,1,-84.96094,-4.8980713,1,-80.337524,-9.841919,1,-74.035645,-11.489868,1
434,-76.21765,15.930176,1,-82.6416,6.958008,1,-71.3474578857422,2.90308094024658,1,-85.43396,-4.6844482,1,-80.88684,-9.70459,1,-74.63074,-11.489868,1
435,-76.44653,15.731812,1,-82.733154,6.652832,1,-71.4679641723633,2.51816868782043,1,-85.84595,-4.501343,1,-81.43616,-9.567261,1,-75.22583,-11.383057,1
436,-76.538086,15.50293,1,-82.77893,6.3476562,1,-71.5573120117188,2.09615516662598,1,-86.18164,-4.3945312,1,-81.970215,-9.429932,1,-75.8667,-11.260986,1
437,-76.5686,15.350342,1,-82.87048,6.210327,1,-71.6856994628906,1.86284279823303,1,-86.4563,-4.2877197,1,-82.41272,-9.246826,1,-76.553345,-11.276245,1
438,-76.62964,15.213013,1,-82.99255,6.1035156,1,-71.8497314453125,1.64959287643433,1,-86.761475,-4.1503906,1,-82.901,-9.231567,1,-77.1637,-11.291504,1
439,-76.6449,15.213013,1,-83.14514,6.225586,1,-72.0958404541016,1.54445028305054,1,-87.127686,-3.9367676,1,-83.43506,-9.140015,1,-77.697754,-11.245728,1
440,-76.49231,15.274048,1,-83.31299,6.42395,1,-72.3295288085938,1.59035158157349,1,-87.44812,-3.6468506,1,-83.862305,-9.017944,1,-78.26233,-11.260986,1
441,-76.49231,15.411377,1,-83.45032,6.6833496,1,-72.5629119873047,1.63712310791016,1,-87.768555,-3.3416748,1,-84.33533,-8.987427,1,-78.79639,-10.986328,1
442,-76.293945,15.50293,1,-83.52661,7.0495605,1,-72.8068161010742,1.65641641616821,1,-88.08899,-3.0822754,1,-84.77783,-8.834839,1,-79.39148,-11.047363,1
443,-76.15662,15.609741,1,-83.57239,7.30896,1,-72.9607467651367,1.70600461959839,1,-88.33313,-2.7313232,1,-85.28137,-8.773804,1,-79.92554,-11.001587,1
444,-75.97351,15.686035,1,-83.602905,7.583618,1,-73.137939453125,1.71127080917358,1,-88.57727,-2.4871826,1,-85.78491,-8.636475,1,-80.47485,-11.001587,1
445,-75.68359,15.731812,1,-83.55713,7.797241,1,-73.2361221313477,1.67540645599365,1,-88.760376,-2.1972656,1,-86.257935,-8.544922,1,-81.03943,-10.986328,1
446,-75.45471,15.731812,1,-83.52661,8.010864,1,-73.3983840942383,1.57511281967163,1,-89.00452,-1.953125,1,-86.746216,-8.422852,1,-81.588745,-11.0321045,1
447,-75.19531,15.701294,1,-83.40454,8.148193,1,-73.4853897094727,1.3946475982666,1,-89.17236,-1.7547607,1,-87.17346,-8.346558,1,-82.1991,-10.986328,1
448,-74.93591,15.686035,1,-83.32825,8.300781,1,-73.5977020263672,1.27821397781372,1,-89.35547,-1.4953613,1,-87.61597,-8.300781,1,-82.733154,-11.016846,1
449,-74.69177,15.670776,1,-83.28247,8.407593,1,-73.7756271362305,1.08503007888794,1,-89.59961,-1.2817383,1,-88.08899,-8.2092285,1,-83.25195,-11.016846,1
450,-74.46289,15.655518,1,-83.19092,8.544922,1,-73.9206924438477,0.925017833709717,1,-89.79797,-1.0528564,1,-88.531494,-8.071899,1,-83.847046,-10.955811,1
451,-74.26453,15.716553,1,-83.08411,8.666992,1,-74.0457611083984,0.773430824279785,1,-89.96582,-0.8239746,1,-88.95874,-7.9956055,1,-84.39636,-10.940552,1
452,-74.157715,15.686035,1,-83.03833,8.758545,1,-74.2144165039062,0.625983238220215,1,-90.164185,-0.64086914,1,-89.416504,-7.7667236,1,-84.9762,-10.848999,1
453,-74.035645,15.777588,1,-82.977295,8.94165,1,-74.3597717285156,0.590711116790772,1,-90.33203,-0.35095215,1,-89.782715,-7.522583,1,-85.52551,-10.757446,1
454,-73.913574,15.884399,1,-82.94678,9.124756,1,-74.397590637207,0.703864097595215,1,-90.37781,-0.091552734,1,-90.20996,-7.3242188,1,-86.02905,-10.650635,1
455,-73.83728,15.975952,1,-82.977295,9.292603,1,-74.4691162109375,0.830282211303711,1,-90.4541,0.1373291,1,-90.60669,-7.171631,1,-86.57837,-10.5896,1
456,-73.73047,16.098022,1,-82.94678,9.399414,1,-74.5382843017578,0.838034152984619,1,-90.530396,0.33569336,1,-90.927124,-6.9885254,1,-87.127686,-10.498047,1
457,-73.62366,16.220093,1,-82.93152,9.597778,1,-74.6273651123047,0.935154438018799,1,-90.62195,0.5187988,1,-91.35437,-6.744385,1,-87.28027,-10.269165,1
458,-73.59314,16.433716,1,-82.901,9.82666,1,-74.7161026000977,1.05127477645874,1,-90.7135,0.76293945,1,-91.674805,-6.5307617,1,-88.31787,-10.314941,1
459,-73.48633,16.586304,1,-82.87048,10.040283,1,-74.7449493408203,1.20990085601807,1,-90.74402,1.0375977,1,-91.94946,-6.164551,1,-88.74512,-10.147095,1
460,-73.42529,16.87622,1,-82.82471,10.345459,1,-74.6384353637695,1.57135343551636,1,-90.63721,1.373291,1,-92.1936,-5.8135986,1,-89.263916,-9.979248,1
461,-73.31848,17.211914,1,-82.839966,10.604858,1,-74.5922775268555,1.88846111297607,1,-90.59143,1.7242432,1,-92.453,-5.4473877,1,-89.767456,-9.780884,1
462,-73.22693,17.593384,1,-82.74841,10.986328,1,-74.5609817504883,2.21330451965332,1,-90.56091,2.166748,1,-92.62085,-5.050659,1,-90.07263,-9.536743,1
463,-73.21167,17.944336,1,-82.611084,11.352539,1,-74.4087982177734,2.59340381622314,1,-90.408325,2.7160645,1,-92.559814,-4.562378,1,-90.286255,-9.338379,1
464,-73.10486,18.325806,1,-82.611084,11.764526,1,-74.3347854614258,3.07528591156006,1,-90.33203,3.3721924,1,-92.0105,-4.1656494,1,-90.10315,-9.017944,1
465,-72.98279,18.661499,1,-82.55005,12.237549,1,-74.1204452514648,3.69695663452148,1,-90.11841,3.9520264,1,-91.00342,-3.6621094,1,-89.523315,-8.575439,1
466,-72.784424,18.981934,1,-82.473755,12.649536,1,-73.8132858276367,4.3431396484375,1,-89.81323,4.3029785,1,-89.29443,-3.0975342,1,-87.677,-8.102417,1
467,-72.67761,19.378662,1,-82.30591,13.000488,1,-73.3544540405273,5.00852394104004,1,-89.34021,4.333496,1,-87.47864,-2.6397705,1,-84.991455,-7.446289,1
468,-72.44873,19.744873,1,-82.07703,13.2751465,1,-72.8327941894531,5.62372779846191,1,-88.775635,4.272461,1,-85.89172,-2.2888184,1,-82.41272,-6.576538,1
469,-72.23511,20.17212,1,-81.89392,13.565063,1,-72.2166442871094,6.4692702293396,1,-88.04321,4.119873,1,-84.487915,-2.0751953,1,-80.581665,-5.7373047,1
470,-71.94519,20.523071,1,-81.57349,13.778687,1,-71.5682144165039,7.1533989906311,1,-87.21924,3.829956,1,-83.06885,-1.876831,1,-79.23889,-4.9438477,1
471,-71.746826,20.935059,1,-81.329346,13.916016,1,-70.9214630126953,7.94306755065918,1,-86.30371,3.540039,1,-81.54297,-1.7242432,1,-77.65198,-4.3640137,1
472,-71.54846,21.331787,1,-81.05469,14.083862,1,-70.3369598388672,8.68660640716553,1,-85.31189,3.0517578,1,-80.06287,-1.6174316,1,-75.82092,-3.829956,1
473,-71.36536,21.68274,1,-80.74951,14.129639,1,-69.6657485961914,9.53071403503418,1,-84.09119,2.609253,1,-78.430176,-1.663208,1,-73.95935,-3.40271,1
474,-71.22803,22.033691,1,-80.47485,14.221191,1,-69.1020889282227,10.3923397064209,1,-82.733154,2.0141602,1,-76.76697,-1.739502,1,-72.03674,-2.9449463,1
475,-71.07544,22.369385,1,-80.200195,14.266968,1,-68.6057586669922,11.1735925674438,1,-81.25305,1.373291,1,-74.95117,-1.739502,1,-70.0531,-2.5177002,1
476,-70.999146,22.766113,1,-79.97131,14.343262,1,-68.212516784668,11.9493846893311,1,-79.696655,0.8087158,1,-73.150635,-1.7700195,1,-68.222046,-2.166748,1
477,-70.8313,22.93396,1,-79.6814,14.297485,1,-67.8029479980469,12.5938367843628,1,-77.95715,0.22888184,1,-71.258545,-1.7547607,1,-66.26892,-1.7547607,1
478,-70.77026,23.19336,1,-79.422,14.282227,1,-67.4683227539063,13.2288112640381,1,-76.309204,-0.10681152,1,-69.41223,-1.663208,1,-64.46838,-1.1291504,1
479,-70.69397,23.391724,1,-79.17786,14.23645,1,-67.2126922607422,13.322660446167,1,-74.60022,-0.869751,1,-67.70325,-1.6479492,1,-62.77466,-0.7171631,1
480,-70.72449,23.4375,1,-78.96423,14.0686035,1,-66.9775695800781,13.5029201507568,1,-72.906494,-1.3580322,1,-65.94849,-1.7242432,1,-61.11145,-0.48828125,1
481,-70.80078,23.529053,1,-78.78113,13.85498,1,-66.785514831543,13.5305376052856,1,-71.04492,-1.8920898,1,-64.0564,-1.9989014,1,-59.143066,-0.6713867,1
482,-70.892334,23.483276,1,-78.73535,13.61084,1,-66.7387313842773,13.3259963989258,1,-68.96973,-2.5177002,1,-61.935425,-2.4261475,1,-56.97632,-0.9613037,1
483,-70.999146,23.30017,1,-78.61328,13.259888,1,-66.6139831542969,13.1302318572998,1,-66.80298,-2.8686523,1,-59.70764,-2.8839111,1,-54.779053,-1.4343262,1
484,-71.18225,23.040771,1,-78.49121,12.878418,1,-66.4927444458008,12.6867485046387,1,-64.91089,-3.2348633,1,-57.617188,-3.2958984,1,-52.53601,-2.0599365,1
485,-71.31958,22.720337,1,-78.41492,12.435913,1,-66.4171600341797,12.2038955688477,1,-63.323975,-3.4942627,1,-55.81665,-3.7994385,1,-50.430298,-2.8839111,1
486,-71.380615,22.30835,1,-78.308105,12.039185,1,-66.3179473876953,11.5534038543701,1,-62.026978,-3.8604736,1,-54.32129,-4.5928955,1,-48.90442,-3.8909912,1
487,-71.45691,21.850586,1,-78.26233,11.581421,1,-66.2881317138672,10.7948770523071,1,-61.035156,-4.3182373,1,-53.131104,-5.432129,1,-47.454834,-5.1116943,1
488,-71.48743,21.28601,1,-78.201294,10.986328,1,-66.2382202148438,10.0457096099854,1,-60.287476,-4.8065186,1,-52.139282,-6.454468,1,-46.310425,-6.4849854,1
489,-71.502686,20.812988,1,-78.07922,10.528564,1,-66.1496047973633,9.2307825088501,1,-59.677124,-5.4016113,1,-51.376343,-7.675171,1,-45.318604,-8.010864,1
490,-71.5332,20.263672,1,-77.97241,10.055542,1,-66.0870819091797,8.40060806274414,1,-59.23462,-6.0577393,1,-50.872803,-9.0789795,1,-44.75403,-9.719849,1
491,-71.48743,19.714355,1,-77.85034,9.475708,1,-65.9939804077149,7.62458324432373,1,-59.08203,-6.80542,1,-50.88806,-9.811401,1,-44.73877,-10.879517,1
492,-71.42639,19.180298,1,-77.78931,8.911133,1,-65.9505157470703,6.95078945159912,1,-59.4635,-7.675171,1,-51.483154,-11.047363,1,-45.22705,-10.467529,1
493,-71.380615,18.630981,1,-77.85034,8.453369,1,-66.0227737426758,6.42640781402588,1,-59.951782,-8.377075,1,-52.215576,-11.154175,1,-45.959473,-11.001587,1
494,-71.380615,18.066406,1,-78.00293,8.010864,1,-66.1380996704102,6.21482706069946,1,-60.37903,-8.712769,1,-52.871704,-11.123657,1,-46.50879,-10.986328,1
495,-71.395874,17.700195,1,-78.125,7.659912,1,-66.2018203735352,6.30425977706909,1,-60.806274,-8.758545,1,-53.42102,-11.077881,1,-47.058105,-10.726929,1
496,-71.42639,17.486572,1,-78.323364,7.446289,1,-66.3704376220703,6.38444805145264,1,-61.294556,-8.7890625,1,-54.000854,-11.062622,1,-47.60742,-10.940552,1
497,-71.44165,17.318726,1,-78.49121,7.461548,1,-66.5380706787109,6.40214538574219,1,-61.75232,-8.865356,1,-54.519653,-11.077881,1,-48.187256,-11.0321045,1
498,-71.395874,17.211914,1,-78.567505,7.4157715,1,-66.6006317138672,6.52479696273804,1,-62.22534,-8.865356,1,-55.114746,-11.077881,1,-48.721313,-11.0321045,1
499,-71.28906,17.227173,1,-78.67432,7.522583,1,-66.7013320922852,6.71774482727051,1,-62.7594,-8.7890625,1,-55.67932,-11.123657,1,-49.362183,-10.925293,1
500,-71.22803,17.27295,1,-78.65906,7.6293945,1,-66.6855850219727,6.83196592330933,1,-63.293457,-8.804321,1,-56.274414,-11.108398,1,-49.942017,-10.940552,1
501,-71.18225,17.364502,1,-78.72009,7.797241,1,-66.7455444335937,7.01605224609375,1,-63.812256,-8.712769,1,-56.884766,-11.21521,1,-50.476074,-11.001587,1
502,-71.07544,17.486572,1,-78.85742,7.9803467,1,-66.8875961303711,7.12990140914917,1,-64.34631,-8.666992,1,-57.47986,-11.230469,1,-51.101685,-10.986328,1
503,-71.121216,17.623901,1,-78.9032,8.163452,1,-66.9399948120117,7.22439908981323,1,-64.834595,-8.636475,1,-58.09021,-11.230469,1,-51.696777,-10.986328,1
504,-71.06018,17.745972,1,-78.91846,8.392334,1,-66.9600601196289,7.39401912689209,1,-65.39917,-8.529663,1,-58.624268,-11.230469,1,-52.27661,-10.71167,1
505,-70.999146,17.8833,1,-78.91846,8.483887,1,-66.9628677368164,7.45243120193481,1,-65.93323,-8.514404,1,-59.2041,-11.169434,1,-52.841187,-10.71167,1
506,-70.95337,17.929077,1,-78.948975,8.651733,1,-67.0053253173828,7.49020004272461,1,-66.42151,-8.4991455,1,-59.783936,-11.21521,1,-53.43628,-10.71167,1
507,-70.877075,18.035889,1,-78.99475,8.804321,1,-67.0608749389649,7.54628467559814,1,-66.95557,-8.453369,1,-60.34851,-11.21521,1,-54.04663,-10.696411,1
508,-70.755005,18.157959,1,-79.01001,8.926392,1,-67.0814971923828,7.61846733093262,1,-67.45911,-8.377075,1,-60.928345,-11.138916,1,-54.595947,-10.726929,1
509,-70.70923,18.081665,1,-79.01001,8.956909,1,-67.0770797729492,7.68995094299316,1,-67.96265,-8.285522,1,-61.47766,-11.123657,1,-55.2063,-10.665894,1
510,-70.64819,18.051147,1,-79.055786,9.124756,1,-67.143684387207,7.67498588562012,1,-68.46619,-8.270264,1,-62.088013,-11.077881,1,-55.770874,-10.665894,1
511,-70.58716,18.127441,1,-79.0863,9.124756,1,-67.1841125488281,7.59580993652344,1,-69.000244,-8.300781,1,-62.652588,-11.108398,1,-56.32019,-10.665894,1
512,-70.66345,18.035889,1,-79.10156,9.140015,1,-67.2038421630859,7.57660436630249,1,-69.51904,-8.255005,1,-63.26294,-11.184692,1,-56.900024,-10.665894,1
513,-70.55664,17.944336,1,-79.17786,9.231567,1,-67.3060531616211,7.48218154907227,1,-70.02258,-8.285522,1,-63.827515,-11.108398,1,-57.4646,-10.726929,1
514,-70.55664,17.929077,1,-79.22363,9.20105,1,-67.3466873168945,7.48694753646851,1,-70.52612,-8.19397,1,-64.36157,-11.123657,1,-58.044434,-10.681152,1
515,-70.52612,17.8833,1,-79.26941,9.246826,1,-67.4200592041016,7.35130071640015,1,-71.014404,-8.239746,1,-64.971924,-11.184692,1,-58.639526,-10.681152,1
516,-70.48035,17.837524,1,-79.315186,9.307861,1,-67.4793472290039,7.32973575592041,1,-71.5332,-8.148193,1,-65.5365,-11.123657,1,-59.249878,-10.71167,1
517,-70.43457,17.77649,1,-79.37622,9.277344,1,-67.552131652832,7.23016548156738,1,-72.021484,-8.132935,1,-66.11633,-11.21521,1,-59.829712,-10.681152,1
518,-70.388794,17.715454,1,-79.437256,9.3688965,1,-67.6441497802734,7.15019989013672,1,-72.525024,-8.087158,1,-66.69617,-11.062622,1,-60.37903,-10.726929,1
519,-70.41931,17.63916,1,-79.49829,9.414673,1,-67.7191619873047,7.12292051315308,1,-73.04382,-7.965088,1,-67.24548,-11.09314,1,-60.97412,-11.016846,1
520,-70.40405,17.51709,1,-79.51355,9.414673,1,-67.7544555664062,7.02226066589356,1,-73.516846,-7.9040527,1,-67.81006,-11.108398,1,-61.569214,-11.001587,1
521,-70.373535,17.440796,1,-79.58984,9.384155,1,-67.8419036865234,6.93755912780762,1,-74.00513,-7.827759,1,-68.32886,-11.138916,1,-62.149048,-10.864258,1
522,-70.44983,17.37976,1,-79.711914,9.414673,1,-67.9814758300781,6.88546514511108,1,-74.47815,-7.736206,1,-68.862915,-11.062622,1,-62.683105,-10.864258,1
523,-70.60242,17.333984,1,-79.75769,9.44519,1,-68.0316162109375,6.89582443237305,1,-74.93591,-7.537842,1,-69.39697,-11.09314,1,-63.23242,-11.169434,1
524,-70.60242,17.303467,1,-79.84924,9.536743,1,-68.1455841064453,6.88636589050293,1,-75.408936,-7.369995,1,-69.94629,-10.467529,1,-63.827515,-11.09314,1
525,-70.70923,17.288208,1,-79.97131,9.643555,1,-68.3011856079102,6.8492488861084,1,-75.89722,-7.232666,1,-70.48035,-10.437012,1,-64.42261,-11.184692,1
