scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
151,-40.618896,17.227173,1,-50.109863,14.129639,1,-41.3888816833496,5.88679456710815,1,-48.14148,-7.507324,1,-43.380737,-11.3220215,1,-38.04016,-11.627197,1
152,-40.740967,17.471313,1,-50.323486,14.511108,1,-41.8085250854492,6.05561256408691,1,-48.76709,-7.232666,1,-44.052124,-11.230469,1,-38.66577,-11.59668,1
153,-40.878296,17.63916,1,-50.460815,14.785767,1,-42.0833168029785,6.19405126571655,1,-49.240112,-6.9885254,1,-44.58618,-11.138916,1,-39.367676,-11.59668,1
154,-40.908813,17.8833,1,-50.567627,15.136719,1,-42.3590316772461,6.3834924697876,1,-49.697876,-6.6986084,1,-45.196533,-11.0321045,1,-39.978027,-11.642456,1
155,-40.908813,18.066406,1,-50.64392,15.457153,1,-42.596004486084,6.55597114562988,1,-50.14038,-6.4086914,1,-45.791626,-10.910034,1,-40.649414,-11.642456,1
156,-40.95459,18.249512,1,-50.689697,15.74707,1,-42.8277702331543,6.68119144439697,1,-50.598145,-6.149292,1,-46.37146,-10.772705,1,-41.259766,-11.657715,1
157,-40.878296,18.539429,1,-50.735474,16.174316,1,-43.0560264587402,6.9533543586731,1,-50.979614,-5.783081,1,-46.905518,-10.681152,1,-41.870117,-11.688232,1
158,-40.878296,18.737793,1,-50.750732,16.448975,1,-43.3112945556641,7.03330898284912,1,-51.42212,-5.584717,1,-47.51587,-10.559082,1,-42.526245,-11.71875,1
159,-40.786743,18.920898,1,-50.628662,16.784668,1,-43.4105186462402,7.19830322265625,1,-51.80359,-5.2337646,1,-48.080444,-10.421753,1,-43.151855,-11.71875,1
160,-40.69519,19.073486,1,-50.53711,17.089844,1,-43.6063079833984,7.29372024536133,1,-52.215576,-4.989624,1,-48.583984,-10.299683,1,-43.807983,-11.703491,1
161,-40.618896,19.241333,1,-50.39978,17.349243,1,-43.7040138244629,7.39099550247192,1,-52.581787,-4.699707,1,-49.16382,-10.192871,1,-44.418335,-11.764526,1
162,-40.420532,19.317627,1,-50.231934,17.623901,1,-43.7667999267578,7.5143985748291,1,-52.886963,-4.3945312,1,-49.75891,-10.070801,1,-45.074463,-11.734009,1
163,-40.19165,19.439697,1,-49.972534,17.822266,1,-43.8098258972168,7.5256142616272,1,-53.207397,-4.1656494,1,-50.26245,-10.009766,1,-45.700073,-11.749268,1
164,-39.901733,19.485474,1,-49.713135,17.959595,1,-43.791862487793,7.52223062515259,1,-53.54309,-3.8757324,1,-50.827026,-9.887695,1,-46.3562,-11.779785,1
165,-39.596558,19.439697,1,-49.362183,18.066406,1,-43.7208061218262,7.47514343261719,1,-53.80249,-3.6315918,1,-51.361084,-9.750366,1,-46.920776,-11.764526,1
166,-39.230347,19.40918,1,-48.919678,18.081665,1,-43.5647354125977,7.34273767471314,1,-54.06189,-3.3721924,1,-51.879883,-9.628296,1,-47.63794,-11.749268,1
167,-38.909912,19.241333,1,-48.538208,18.005371,1,-43.3852691650391,7.16806411743164,1,-54.336548,-3.0822754,1,-52.4292,-9.460449,1,-48.355103,-11.764526,1
168,-38.45215,19.104004,1,-48.12622,17.89856,1,-43.2206573486328,6.94705533981323,1,-54.641724,-2.7770996,1,-52.978516,-9.262085,1,-48.919678,-11.749268,1
169,-38.07068,18.875122,1,-47.74475,17.654419,1,-42.8367462158203,6.70400905609131,1,-54.70276,-2.4719238,1,-53.54309,-8.987427,1,-49.6521,-11.703491,1
170,-37.719727,18.753052,1,-47.332764,17.364502,1,-42.443977355957,6.40549850463867,1,-54.763794,-2.1514893,1,-54.016113,-8.636475,1,-50.369263,-11.627197,1
171,-37.261963,18.52417,1,-46.966553,17.01355,1,-41.848690032959,6.15963506698608,1,-54.70276,-1.5716553,1,-54.41284,-8.102417,1,-50.994873,-11.505127,1
172,-36.77368,18.325806,1,-46.47827,16.76941,1,-41.312370300293,5.93827390670776,1,-54.534912,-1.1444092,1,-54.733276,-7.7209473,1,-51.589966,-11.352539,1
173,-36.17859,18.157959,1,-45.928955,16.586304,1,-40.8042411804199,5.7356219291687,1,-54.367065,-0.6713867,1,-54.96216,-7.247925,1,-52.18506,-11.138916,1
174,-35.614014,18.096924,1,-45.37964,16.448975,1,-40.2605895996094,5.59561729431152,1,-54.07715,-0.24414062,1,-55.160522,-6.80542,1,-52.67334,-10.971069,1
175,-35.04944,18.081665,1,-44.830322,16.479492,1,-39.7149314880371,5.62441301345825,1,-53.710938,0.22888184,1,-55.221558,-6.3171387,1,-53.085327,-10.7421875,1
176,-34.37805,18.127441,1,-44.204712,16.555786,1,-39.052848815918,5.71796846389771,1,-53.268433,0.93078613,1,-55.08423,-5.584717,1,-53.375244,-10.360718,1
177,-33.737183,18.310547,1,-43.5791,16.662598,1,-38.2215576171875,5.92496776580811,1,-52.719116,2.0751953,1,-54.367065,-4.3792725,1,-53.466797,-9.689331,1
178,-33.065796,18.508911,1,-42.877197,16.845703,1,-37.1643714904785,6.29280614852905,1,-51.849365,3.2348633,1,-52.520752,-3.036499,1,-52.65808,-7.949829,1
179,-32.409668,18.859863,1,-42.297363,17.105103,1,-36.1363754272461,6.80741834640503,1,-50.88806,4.0893555,1,-50.15564,-1.6479492,1,-49.316406,-6.4849854,1
180,-31.768799,19.16504,1,-41.625977,17.333984,1,-34.9758529663086,7.34519863128662,1,-49.697876,4.470825,1,-47.546387,-0.48828125,1,-45.150757,-4.8828125,1
181,-31.11267,19.607544,1,-40.95459,17.669678,1,-33.7970352172852,8.03798961639404,1,-48.324585,4.3029785,1,-44.99817,0.32043457,1,-41.45813,-3.112793,1
182,-30.48706,20.111084,1,-40.298462,18.051147,1,-32.5432319641113,8.89383506774902,1,-46.64612,3.7841797,1,-42.60254,0.74768066,1,-38.5437,-1.8920898,1
183,-29.98352,20.721436,1,-39.749146,18.493652,1,-31.5328598022461,9.74764347076416,1,-45.074463,3.2958984,1,-40.55786,0.77819824,1,-36.087036,-1.2207031,1
184,-29.388428,21.331787,1,-39.18457,18.951416,1,-30.4468803405762,10.7262849807739,1,-43.289185,2.9754639,1,-38.604736,0.62561035,1,-33.935547,-1.1138916,1
185,-28.823853,21.92688,1,-38.726807,19.39392,1,-29.3789825439453,11.8694152832031,1,-41.3208,2.7923584,1,-36.68213,0.36621094,1,-31.967163,-1.2054443,1
186,-28.274536,22.521973,1,-38.146973,19.927979,1,-28.4400978088379,12.8727293014526,1,-39.657593,2.9144287,1,-34.88159,0.289917,1,-30.166626,-1.3580322,1
187,-27.618408,23.117065,1,-37.53662,20.507812,1,-27.61279296875,13.7611351013184,1,-38.17749,3.112793,1,-33.40149,0.5340576,1,-28.457642,-0.93078613,1
188,-26.885986,23.635864,1,-36.819458,21.057129,1,-26.7443466186523,14.5385274887085,1,-36.91101,3.5095215,1,-31.951904,1.2969971,1,-26.96228,0.22888184,1
189,-26.168823,24.139404,1,-36.05652,21.591187,1,-25.7536754608154,15.4388360977173,1,-35.614014,4.135132,1,-30.532837,2.5024414,1,-25.466919,2.0141602,1
190,-25.436401,24.58191,1,-35.339355,22.125244,1,-24.6964988708496,16.5818176269531,1,-34.0271,4.837036,1,-28.900146,3.768921,1,-23.742676,3.7994385,1
191,-24.719238,25.07019,1,-34.683228,22.537231,1,-23.7240600585937,17.6488075256348,1,-32.11975,5.218506,1,-26.794434,4.7302246,1,-21.66748,5.279541,1
192,-23.986816,25.512695,1,-33.996582,22.872925,1,-22.7483596801758,18.6923198699951,1,-29.846191,5.4779053,1,-24.383545,5.3710938,1,-19.27185,6.210327,1
193,-23.513794,25.772095,1,-33.26416,23.05603,1,-21.814245223999,19.4644527435303,1,-27.648926,5.645752,1,-21.987915,5.7373047,1,-17.059326,6.576538,1
194,-22.918701,25.894165,1,-32.608032,23.05603,1,-21.0624084472656,19.7851676940918,1,-25.71106,5.5236816,1,-19.927979,5.493164,1,-14.984131,6.210327,1
195,-22.415161,25.909424,1,-32.043457,22.918701,1,-20.5020637512207,19.6329383850098,1,-24.017334,5.050659,1,-18.157959,4.8065186,1,-13.214111,5.279541,1
196,-22.064209,25.741577,1,-31.38733,22.613525,1,-19.9283580780029,19.0509471893311,1,-22.583008,4.2877197,1,-16.677856,3.753662,1,-11.642456,3.982544,1
197,-21.80481,25.421143,1,-30.838013,22.155762,1,-19.5034656524658,18.2151947021484,1,-21.560669,3.3569336,1,-15.487671,2.3345947,1,-10.406494,2.4108887,1
198,-21.591187,25.039673,1,-30.288696,21.575928,1,-19.0809230804443,17.2880592346191,1,-20.599365,2.3651123,1,-14.526367,0.9613037,1,-9.414673,0.9460449,1
199,-21.347046,24.490356,1,-29.815674,20.828247,1,-18.7333431243896,16.2258644104004,1,-19.836426,1.2664795,1,-13.73291,-0.33569336,1,-8.621216,-0.4272461,1
200,-21.057129,23.834229,1,-29.388428,20.019531,1,-18.4069480895996,15.1814432144165,1,-19.119263,0.19836426,1,-13.015747,-1.739502,1,-7.8582764,-2.0446777,1
201,-20.874023,23.132324,1,-29.037476,19.134521,1,-18.1254711151123,14.1417074203491,1,-18.463135,-0.8544922,1,-12.451172,-3.3874512,1,-7.30896,-4.0283203,1
202,-20.6604,22.43042,1,-28.671265,18.218994,1,-17.8651466369629,13.0009622573853,1,-17.929077,-1.9989014,1,-12.1154785,-5.3253174,1,-6.8969727,-6.4086914,1
203,-20.41626,21.652222,1,-28.320312,17.196655,1,-17.6434288024902,11.7190532684326,1,-17.547607,-3.2806396,1,-11.901855,-7.385254,1,-6.8511963,-8.834839,1
204,-20.217896,20.767212,1,-28.015137,16.189575,1,-17.5257930755615,10.3608818054199,1,-17.410278,-4.638672,1,-12.023926,-9.44519,1,-7.0495605,-11.21521,1
205,-20.03479,19.79065,1,-27.679443,15.075684,1,-17.443998336792,8.81184482574463,1,-17.944336,-6.1798096,1,-12.863159,-10.726929,1,-7.6446533,-11.657715,1
206,-19.77539,18.722534,1,-27.389526,14.022827,1,-17.1987419128418,7.6865873336792,1,-18.753052,-7.232666,1,-13.656616,-11.108398,1,-8.224487,-11.642456,1
207,-19.454956,17.852783,1,-27.34375,13.092041,1,-16.8960075378418,7.18910026550293,1,-19.317627,-7.6141357,1,-14.266968,-11.260986,1,-8.81958,-11.795044,1
208,-19.378662,17.181396,1,-27.435303,12.34436,1,-16.8328018188477,6.72413349151611,1,-19.943237,-7.949829,1,-14.831543,-11.413574,1,-9.414673,-11.825562,1
209,-19.256592,16.601562,1,-27.420044,11.71875,1,-16.7673492431641,6.19425201416016,1,-20.568848,-8.31604,1,-15.563965,-11.489868,1,-10.040283,-11.825562,1
210,-19.195557,16.143799,1,-27.542114,11.276245,1,-16.8810691833496,5.76787662506104,1,-21.270752,-8.575439,1,-16.159058,-11.581421,1,-10.681152,-11.84082,1
211,-19.241333,15.808105,1,-27.58789,10.925293,1,-16.9120674133301,5.44562339782715,1,-21.865845,-8.712769,1,-16.89148,-11.627197,1,-11.291504,-11.856079,1
212,-19.241333,15.579224,1,-27.755737,10.7421875,1,-17.1397533416748,5.14746952056885,1,-22.491455,-8.865356,1,-17.562866,-11.657715,1,-11.901855,-11.856079,1
213,-19.378662,15.548706,1,-27.954102,10.787964,1,-17.3843612670898,5.10635852813721,1,-23.07129,-8.773804,1,-18.157959,-11.657715,1,-12.542725,-11.856079,1
214,-19.546509,15.625,1,-28.198242,11.016846,1,-17.7610092163086,5.09534597396851,1,-23.727417,-8.666992,1,-18.829346,-11.642456,1,-13.137817,-11.871338,1
215,-19.66858,15.792847,1,-28.48816,11.3220215,1,-18.192699432373,5.15732383728027,1,-24.261475,-8.560181,1,-19.454956,-11.59668,1,-13.839722,-11.871338,1
216,-19.89746,16.052246,1,-28.778076,11.657715,1,-18.6445121765137,5.23036432266235,1,-24.856567,-8.422852,1,-20.004272,-11.566162,1,-14.465332,-11.886597,1
217,-20.050049,16.342163,1,-29.083252,12.10022,1,-19.0856018066406,5.4634256362915,1,-25.421143,-8.132935,1,-20.721436,-11.535645,1,-15.029907,-11.856079,1
218,-20.17212,16.662598,1,-29.388428,12.496948,1,-19.5397720336914,5.64100360870361,1,-26.016235,-7.888794,1,-21.255493,-11.489868,1,-15.74707,-11.825562,1
219,-20.385742,16.937256,1,-29.663086,12.893677,1,-19.9865913391113,5.79681396484375,1,-26.519775,-7.7056885,1,-21.820068,-11.428833,1,-16.403198,-11.84082,1
220,-20.462036,17.211914,1,-29.876709,13.244629,1,-20.311408996582,5.99859189987183,1,-27.08435,-7.385254,1,-22.476196,-11.33728,1,-17.01355,-11.856079,1
221,-20.629883,17.440796,1,-30.090332,13.61084,1,-20.6705627441406,6.176598072052,1,-27.572632,-7.1411133,1,-23.040771,-11.276245,1,-17.684937,-11.84082,1
222,-20.736694,17.684937,1,-30.273438,14.038086,1,-21.062255859375,6.34691619873047,1,-28.076172,-6.9122314,1,-23.727417,-11.199951,1,-18.341064,-11.84082,1
223,-20.935059,17.990112,1,-30.410767,14.419556,1,-21.3906097412109,6.50521659851074,1,-28.564453,-6.668091,1,-24.276733,-11.108398,1,-18.90564,-11.84082,1
224,-21.087646,18.26477,1,-30.60913,14.877319,1,-21.9090614318848,6.61240720748901,1,-29.220581,-6.4849854,1,-24.841309,-11.077881,1,-19.622803,-11.84082,1
225,-21.209717,18.432617,1,-30.74646,15.258789,1,-22.2587337493896,6.77595186233521,1,-29.73938,-6.225586,1,-25.45166,-10.986328,1,-20.29419,-11.856079,1
226,-21.28601,18.600464,1,-30.822754,15.579224,1,-22.6035785675049,6.8359317779541,1,-30.24292,-6.072998,1,-26.016235,-10.940552,1,-20.950317,-11.871338,1
227,-21.331787,18.737793,1,-30.929565,15.869141,1,-23.0178985595703,6.84663867950439,1,-30.792236,-5.9814453,1,-26.672363,-10.879517,1,-21.575928,-11.901855,1
228,-21.331787,18.76831,1,-30.9906,16.143799,1,-23.3820972442627,6.8642144203186,1,-31.326294,-5.859375,1,-27.236938,-10.879517,1,-22.17102,-11.901855,1
229,-21.347046,18.78357,1,-31.097412,16.311646,1,-23.6541862487793,6.89897394180298,1,-31.784058,-5.706787,1,-27.84729,-10.818481,1,-22.842407,-11.947632,1
230,-21.347046,18.76831,1,-31.143188,16.448975,1,-23.9536819458008,6.84111404418945,1,-32.333374,-5.5999756,1,-28.4729,-10.787964,1,-23.468018,-11.932373,1
231,-21.408081,18.707275,1,-31.219482,16.51001,1,-24.19384765625,6.78167772293091,1,-32.836914,-5.4779053,1,-29.006958,-10.757446,1,-24.124146,-11.962891,1
232,-21.453857,18.661499,1,-31.25,16.51001,1,-24.359790802002,6.68529462814331,1,-33.325195,-5.340576,1,-29.60205,-10.681152,1,-24.734497,-11.947632,1
233,-21.408081,18.585205,1,-31.280518,16.525269,1,-24.5041351318359,6.62170171737671,1,-33.75244,-5.1879883,1,-30.273438,-10.604858,1,-25.466919,-11.932373,1
234,-21.392822,18.447876,1,-31.234741,16.418457,1,-24.5857257843018,6.42893314361572,1,-34.240723,-5.050659,1,-30.914307,-10.528564,1,-26.107788,-11.962891,1
235,-21.316528,18.26477,1,-31.12793,16.25061,1,-24.546215057373,6.21661615371704,1,-34.65271,-4.8675537,1,-31.433105,-10.437012,1,-26.672363,-11.947632,1
236,-21.194458,18.112183,1,-30.944824,16.052246,1,-24.4698181152344,5.9490647315979,1,-35.04944,-4.6844482,1,-32.01294,-10.299683,1,-27.34375,-11.978149,1
237,-21.011353,17.837524,1,-30.761719,15.74707,1,-24.2479877471924,5.66881132125855,1,-35.38513,-4.3792725,1,-32.608032,-10.1623535,1,-27.954102,-11.932373,1
238,-20.812988,17.715454,1,-30.578613,15.472412,1,-24.0755081176758,5.38729572296143,1,-35.690308,-4.1046143,1,-33.172607,-10.009766,1,-28.564453,-11.871338,1
239,-20.614624,17.51709,1,-30.349731,15.2282715,1,-23.8847579956055,5.11866569519043,1,-35.93445,-3.8146973,1,-33.75244,-9.735107,1,-29.35791,-11.795044,1
240,-20.324707,17.333984,1,-30.212402,15.075684,1,-23.7247085571289,4.98064517974854,1,-36.16333,-3.40271,1,-34.301758,-9.552002,1,-30.014038,-11.795044,1
241,-20.095825,17.181396,1,-29.968262,14.953613,1,-23.5169010162353,4.83531522750855,1,-36.2854,-3.036499,1,-34.77478,-9.338379,1,-30.74646,-11.764526,1
242,-19.836426,17.13562,1,-29.61731,14.984131,1,-23.3209838867187,4.76863765716553,1,-36.346436,-2.670288,1,-35.232544,-9.048462,1,-31.417847,-11.734009,1
243,-19.470215,17.13562,1,-29.373169,15.060425,1,-23.0530624389648,4.85962724685669,1,-36.361694,-2.0599365,1,-35.736084,-8.4991455,1,-32.13501,-11.642456,1
244,-18.920898,17.39502,1,-28.9917,15.2282715,1,-22.7825012207031,4.95958709716797,1,-36.30066,-1.5411377,1,-36.071777,-8.041382,1,-32.699585,-11.59668,1
245,-18.52417,17.562866,1,-28.625488,15.457153,1,-22.4884757995605,5.14516544342041,1,-36.14807,-1.0528564,1,-36.2854,-7.6141357,1,-33.233643,-11.459351,1
246,-18.218994,17.745972,1,-28.244019,15.792847,1,-22.1562843322754,5.45168972015381,1,-35.949707,-0.44250488,1,-36.43799,-7.0648193,1,-33.599854,-11.3220215,1
247,-17.944336,17.990112,1,-27.877808,16.12854,1,-21.6148834228516,5.89253807067871,1,-35.65979,0.62561035,1,-36.193848,-6.072998,1,-33.87451,-11.077881,1
248,-17.51709,18.417358,1,-27.46582,16.51001,1,-20.8081302642822,6.52626466751099,1,-35.232544,2.4108887,1,-34.957886,-4.6844482,1,-33.5083,-9.872437,1
249,-17.105103,18.875122,1,-27.038574,17.01355,1,-20.2202491760254,7.13881349563599,1,-34.65271,3.0517578,1,-33.111572,-2.9449463,1,-31.478882,-7.6293945,1
250,-16.76941,19.348145,1,-26.687622,17.501831,1,-19.4394721984863,7.93813228607178,1,-33.843994,3.753662,1,-31.158447,-1.1749268,1,-28.213501,-5.1879883,1
251,-16.494751,19.927979,1,-26.321411,18.066406,1,-18.6299896240234,8.85543251037598,1,-32.89795,4.2266846,1,-29.266357,0.22888184,1,-25.253296,-2.8381348,1
252,-16.159058,20.553589,1,-26.016235,18.554688,1,-17.798038482666,9.81047630310059,1,-31.738281,4.272461,1,-27.404785,1.1444092,1,-23.010254,-1.159668,1
253,-15.899658,21.148682,1,-25.741577,19.02771,1,-17.0293121337891,10.77565574646,1,-30.471802,4.119873,1,-25.741577,1.6021729,1,-21.133423,-0.21362305,1
254,-15.609741,21.743774,1,-25.45166,19.439697,1,-16.272705078125,11.710090637207,1,-29.129028,3.982544,1,-24.230957,1.739502,1,-19.439697,0.24414062,1
255,-15.457153,22.247314,1,-25.20752,19.836426,1,-15.6075916290283,12.6363286972046,1,-27.694702,3.753662,1,-22.766113,1.5869141,1,-17.929077,0.1373291,1
256,-15.182495,22.750854,1,-24.94812,20.17212,1,-15.0395545959473,13.4030456542969,1,-26.260376,3.4484863,1,-21.255493,1.2817383,1,-16.296387,-0.076293945,1
257,-15.029907,23.223877,1,-24.70398,20.446777,1,-14.4217023849487,14.2601146697998,1,-24.658203,3.2958984,1,-19.622803,1.0223389,1,-14.541626,-0.061035156,1
258,-14.61792,23.620605,1,-24.459839,20.736694,1,-13.9072961807251,15.02321434021,1,-23.025513,3.112793,1,-17.852783,1.0528564,1,-12.741089,0.21362305,1
259,-14.389038,23.956299,1,-24.154663,21.011353,1,-13.3283567428589,15.8353433609009,1,-21.347046,3.1585693,1,-16.098022,1.2969971,1,-10.925293,0.8239746,1
260,-14.083862,24.353027,1,-23.788452,21.30127,1,-12.7555990219116,16.581506729126,1,-19.805908,3.3416748,1,-14.343262,1.8005371,1,-9.170532,1.739502,1
261,-13.824463,24.56665,1,-23.376465,21.499634,1,-12.1649017333984,17.2216854095459,1,-18.28003,3.5247803,1,-12.6953125,2.4414062,1,-7.507324,2.7618408,1
262,-13.580322,24.82605,1,-22.964478,21.713257,1,-11.591290473938,17.8856430053711,1,-16.662598,3.768921,1,-11.0321045,3.0212402,1,-5.844116,3.692627,1
263,-13.22937,25.024414,1,-22.583008,21.850586,1,-11.0957632064819,18.3802528381348,1,-15.197754,3.9520264,1,-9.460449,3.463745,1,-4.3792725,4.180908,1
264,-12.863159,25.131226,1,-22.201538,21.942139,1,-10.687108039856,18.5630989074707,1,-13.946533,3.9215088,1,-8.010864,3.463745,1,-2.9754639,4.196167,1
265,-12.557983,25.161743,1,-21.728516,21.972656,1,-10.2505588531494,18.4717254638672,1,-12.72583,3.6773682,1,-6.7596436,3.036499,1,-1.6479492,3.6468506,1
266,-12.298584,25.19226,1,-21.30127,21.881104,1,-9.89356327056885,18.1576328277588,1,-11.688232,3.2653809,1,-5.645752,2.380371,1,-0.50354004,2.7313232,1
267,-12.10022,25.009155,1,-20.858765,21.697998,1,-9.57529354095459,17.6134815216064,1,-10.879517,2.670288,1,-4.837036,1.4648438,1,0.33569336,1.6174316,1
268,-11.947632,24.70398,1,-20.401001,21.42334,1,-9.24656677246094,16.9985675811768,1,-10.20813,2.029419,1,-4.119873,0.47302246,1,1.0528564,0.4272461,1
269,-11.764526,24.383545,1,-19.989014,21.087646,1,-8.99946975708008,16.2679042816162,1,-9.643555,1.2817383,1,-3.5247803,-0.61035156,1,1.6784668,-0.8087158,1
270,-11.642456,24.047852,1,-19.77539,20.629883,1,-8.86281967163086,15.6383094787598,1,-9.140015,0.64086914,1,-3.0670166,-1.6021729,1,2.1820068,-2.0141602,1
271,-11.474609,23.605347,1,-19.439697,20.095825,1,-8.7010383605957,14.7403411865234,1,-8.7890625,-0.2593994,1,-2.609253,-2.7923584,1,2.6397705,-3.2653809,1
272,-11.398315,23.132324,1,-19.16504,19.515991,1,-8.53550624847412,13.9470558166504,1,-8.483887,-1.0528564,1,-2.3345947,-4.1656494,1,2.8839111,-4.91333,1
273,-11.245728,22.583008,1,-18.829346,18.875122,1,-8.40939903259277,12.9232559204102,1,-8.19397,-2.0751953,1,-2.3345947,-5.783081,1,2.8533936,-6.958008,1
274,-11.123657,21.987915,1,-18.615723,18.127441,1,-8.29380416870117,12.0071516036987,1,-8.041382,-2.9907227,1,-2.5787354,-7.522583,1,2.4261475,-9.124756,1
275,-10.925293,21.240234,1,-18.478394,17.303467,1,-8.38329696655273,10.8158588409424,1,-8.071899,-4.180908,1,-3.036499,-9.216309,1,1.8005371,-11.245728,1
276,-10.864258,20.477295,1,-18.325806,16.418457,1,-8.41051387786865,9.65924263000488,1,-8.483887,-5.340576,1,-3.9367676,-10.620117,1,0.7019043,-11.795044,1
277,-10.681152,19.66858,1,-18.188477,15.625,1,-8.39195537567139,8.6947660446167,1,-9.399414,-6.2713623,1,-4.714966,-11.0321045,1,0.289917,-11.810303,1
278,-10.543823,18.966675,1,-18.112183,14.892578,1,-8.26911640167236,8.02861022949219,1,-10.040283,-6.866455,1,-5.355835,-11.230469,1,-0.4272461,-11.810303,1
279,-10.406494,18.417358,1,-18.051147,14.328003,1,-8.10238552093506,7.6181492805481,1,-10.604858,-7.171631,1,-6.011963,-11.3220215,1,-0.77819824,-12.893677,1
280,-10.269165,18.035889,1,-18.005371,13.85498,1,-7.99176359176636,7.24229145050049,1,-11.245728,-7.4005127,1,-6.729126,-11.428833,1,-1.4038086,-12.924194,1
281,-10.1623535,17.730713,1,-17.959595,13.427734,1,-7.97351932525635,6.77354001998901,1,-11.947632,-7.6904297,1,-7.461548,-11.489868,1,-2.0751953,-12.969971,1
282,-10.131836,17.440796,1,-18.02063,13.122559,1,-8.06209182739258,6.42722129821777,1,-12.588501,-7.873535,1,-8.117676,-11.535645,1,-2.6855469,-13.031006,1
283,-10.101318,17.105103,1,-18.1427,12.741089,1,-8.14319324493408,6.10709810256958,1,-13.168335,-8.026123,1,-8.804321,-11.581421,1,-3.2348633,-13.046265,1
284,-10.192871,16.845703,1,-18.371582,12.481689,1,-8.36621856689453,5.85653448104858,1,-13.778687,-8.132935,1,-9.414673,-11.627197,1,-3.9672852,-13.076782,1
285,-10.314941,16.693115,1,-18.630981,12.390137,1,-8.71433734893799,5.63290452957153,1,-14.419556,-8.239746,1,-10.147095,-11.627197,1,-4.562378,-13.061523,1
286,-10.437012,16.616821,1,-18.89038,12.390137,1,-9.0295991897583,5.55164480209351,1,-14.99939,-8.2092285,1,-10.818481,-11.627197,1,-5.2337646,-13.076782,1
287,-10.620117,16.738892,1,-19.28711,12.466431,1,-9.48319625854492,5.54665374755859,1,-15.670776,-8.117676,1,-11.383057,-11.627197,1,-5.9051514,-13.092041,1
288,-10.864258,16.815186,1,-19.561768,12.680054,1,-9.87550258636475,5.59653091430664,1,-16.220093,-7.9956055,1,-12.039185,-11.581421,1,-6.515503,-13.1073,1
289,-11.09314,17.01355,1,-19.989014,12.939453,1,-10.4384994506836,5.67394065856934,1,-16.845703,-7.888794,1,-12.756348,-11.581421,1,-7.1258545,-13.092041,1
290,-11.352539,17.25769,1,-20.233154,13.244629,1,-10.8518667221069,5.76188802719116,1,-17.425537,-7.7209473,1,-13.320923,-11.535645,1,-7.8430176,-13.1073,1
291,-11.59668,17.501831,1,-20.629883,13.549805,1,-11.349271774292,5.94255352020264,1,-17.990112,-7.507324,1,-13.85498,-11.489868,1,-8.453369,-13.1073,1
292,-11.825562,17.77649,1,-20.980835,13.900757,1,-11.8439884185791,6.12142324447632,1,-18.52417,-7.30896,1,-14.480591,-11.413574,1,-9.063721,-13.1073,1
293,-12.084961,18.035889,1,-21.255493,14.160156,1,-12.2528238296509,6.22593069076538,1,-19.088745,-7.1258545,1,-15.106201,-11.413574,1,-9.674072,-13.1073,1
294,-12.420654,18.28003,1,-21.652222,14.450073,1,-12.7348203659058,6.42013359069824,1,-19.638062,-6.8969727,1,-15.655518,-11.352539,1,-10.406494,-13.092041,1
295,-12.680054,18.52417,1,-22.064209,14.709473,1,-13.2236852645874,6.59497213363647,1,-20.17212,-6.6986084,1,-16.281128,-11.291504,1,-11.016846,-13.1073,1
296,-13.015747,18.722534,1,-22.460938,14.877319,1,-13.698956489563,6.67807197570801,1,-20.721436,-6.576538,1,-16.906738,-11.230469,1,-11.672974,-13.092041,1
297,-13.397217,18.89038,1,-22.918701,15.106201,1,-14.2701091766357,6.78743505477905,1,-21.316528,-6.454468,1,-17.501831,-11.21521,1,-12.283325,-13.092041,1
298,-13.809204,19.042969,1,-23.30017,15.274048,1,-14.7187824249268,6.88597393035889,1,-21.865845,-6.30188,1,-18.127441,-11.199951,1,-13.015747,-13.092041,1
299,-14.175415,19.14978,1,-23.712158,15.441895,1,-15.2297763824463,6.95371294021606,1,-22.476196,-6.1798096,1,-18.707275,-11.199951,1,-13.61084,-13.092041,1
300,-14.556885,19.27185,1,-24.093628,15.594482,1,-15.6945924758911,7.02382373809814,1,-22.979736,-6.088257,1,-19.378662,-11.154175,1,-14.297485,-13.1073,1
301,-14.892578,19.332886,1,-24.383545,15.823364,1,-16.2125492095947,7.03503036499023,1,-23.55957,-6.0424805,1,-20.03479,-11.123657,1,-14.877319,-13.092041,1
302,-15.197754,19.39392,1,-24.719238,15.975952,1,-16.6297645568848,7.11252021789551,1,-24.108887,-5.8898926,1,-20.614624,-11.09314,1,-15.50293,-13.122559,1
303,-15.426636,19.500732,1,-24.917603,16.143799,1,-16.9708499908447,7.15218496322632,1,-24.642944,-5.7373047,1,-21.209717,-11.062622,1,-16.174316,-13.1073,1
304,-15.670776,19.561768,1,-25.131226,16.37268,1,-17.3761253356934,7.21525764465332,1,-25.146484,-5.6152344,1,-21.80481,-11.062622,1,-16.784668,-13.153076,1
