scorer,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking,DLC_JointTracking
349,9.292603,22.613525,1,2.960205,18.203735,1,11.0633506774902,9.35280132293701,1,-3.8604736,7.8430176,1,0.39672852,3.463745,1,5.279541,3.0822754,1
350,9.399414,22.705078,1,2.9144287,18.4021,1,10.6841993331909,9.25711917877197,1,-4.272461,8.117676,1,-0.15258789,3.5552979,1,4.5928955,3.0822754,1
351,9.399414,22.827148,1,2.9144287,18.52417,1,10.3157968521118,9.0785493850708,1,-4.6691895,8.407593,1,-0.6866455,3.6315918,1,4.0283203,3.0670166,1
352,9.490967,22.918701,1,2.9449463,18.615723,1,9.96326732635498,8.88211441040039,1,-5.0354004,8.682251,1,-1.2969971,3.753662,1,3.3874512,3.036499,1
353,9.506226,22.93396,1,2.8686523,18.722534,1,9.55209541320801,8.75601005554199,1,-5.4473877,8.880615,1,-1.8615723,3.768921,1,2.7313232,2.9754639,1
354,9.506226,22.964478,1,2.8533936,18.76831,1,9.11594295501709,8.53207588195801,1,-5.874634,9.063721,1,-2.4414062,3.8757324,1,2.0599365,2.9907227,1
355,9.490967,22.964478,1,2.746582,18.844604,1,8.69311618804932,8.42161369323731,1,-6.286621,9.20105,1,-3.0059814,3.8909912,1,1.449585,2.9907227,1
356,9.353638,23.05603,1,2.6855469,18.859863,1,8.24114990234375,8.22335720062256,1,-6.713867,9.384155,1,-3.5705566,3.9367676,1,0.8087158,2.9907227,1
357,9.20105,23.101807,1,2.4414062,18.997192,1,7.84976005554199,8.28506469726563,1,-7.095337,9.567261,1,-4.119873,3.9978027,1,0.18310547,2.9907227,1
358,9.048462,23.254395,1,2.243042,19.104004,1,7.45384502410889,8.29439926147461,1,-7.4768066,9.735107,1,-4.6691895,4.058838,1,-0.4272461,3.0059814,1
359,8.926392,23.361206,1,2.0751953,19.241333,1,6.94091033935547,8.27206611633301,1,-7.965088,9.94873,1,-5.279541,4.135132,1,-1.0375977,3.0670166,1
360,8.758545,23.4375,1,1.8615723,19.241333,1,6.49851608276367,8.17341804504395,1,-8.377075,10.101318,1,-5.8135986,4.2419434,1,-1.6479492,3.0975342,1
361,8.560181,23.483276,1,1.6937256,19.302368,1,6.14439010620117,8.15823936462402,1,-8.712769,10.223389,1,-6.3476562,4.3029785,1,-2.2888184,3.0822754,1
362,8.43811,23.468018,1,1.4953613,19.317627,1,5.74422359466553,8.09500789642334,1,-9.0789795,10.391235,1,-6.9732666,4.348755,1,-3.0212402,3.112793,1
363,8.285522,23.498535,1,1.2817383,19.332886,1,5.29595565795898,8.02421379089356,1,-9.506226,10.4522705,1,-7.537842,4.425049,1,-3.5705566,3.112793,1
364,8.056641,23.498535,1,1.1291504,19.363403,1,4.89710521697998,7.97031116485596,1,-9.872437,10.5896,1,-8.087158,4.486084,1,-4.196167,3.189087,1
365,7.8125,23.468018,1,0.93078613,19.348145,1,4.49651098251343,7.89015102386475,1,-10.238647,10.696411,1,-8.605957,4.547119,1,-4.760742,3.189087,1
366,7.659912,23.498535,1,0.7019043,19.317627,1,4.07322883605957,7.80093669891357,1,-10.620117,10.818481,1,-9.170532,4.623413,1,-5.355835,3.2043457,1
367,7.4310303,23.406982,1,0.47302246,19.302368,1,3.75198698043823,7.75904083251953,1,-10.910034,10.925293,1,-9.689331,4.6844482,1,-5.9661865,3.2348633,1
368,7.2021484,23.391724,1,0.22888184,19.28711,1,3.43394374847412,7.72304534912109,1,-11.199951,11.016846,1,-10.223389,4.837036,1,-6.6223145,3.2196045,1
369,7.0648193,23.483276,1,0.1373291,19.27185,1,3.12946486473083,7.65087413787842,1,-11.459351,11.138916,1,-10.71167,4.928589,1,-7.1411133,3.326416,1
370,6.8359375,23.498535,1,0,19.27185,1,2.76936960220337,7.59578037261963,1,-11.779785,11.245728,1,-11.21521,4.9438477,1,-7.7819824,3.326416,1
371,6.713867,23.529053,1,-0.15258789,19.241333,1,2.38040494918823,7.51171398162842,1,-12.1154785,11.367798,1,-11.71875,5.0354004,1,-8.346558,3.2958984,1
372,6.5307617,23.57483,1,-0.2593994,19.27185,1,1.99332618713379,7.48519515991211,1,-12.466431,11.474609,1,-12.191772,5.0964355,1,-8.956909,3.3721924,1
373,6.3171387,23.55957,1,-0.44250488,19.256592,1,1.63836240768433,7.43838596343994,1,-12.786865,11.550903,1,-12.741089,5.1574707,1,-9.475708,3.40271,1
374,6.164551,23.55957,1,-0.5187988,19.27185,1,1.25880718231201,7.40424346923828,1,-13.1073,11.71875,1,-13.2751465,5.3100586,1,-10.08606,3.3874512,1
375,6.0272217,23.590088,1,-0.62561035,19.195557,1,0.912492752075195,7.29453849792481,1,-13.381958,11.84082,1,-13.748169,5.3710938,1,-10.650635,3.3721924,1
376,5.92041,23.55957,1,-0.64086914,19.16504,1,0.627827644348145,7.23229503631592,1,-13.549805,12.130737,1,-14.11438,5.7373047,1,-11.077881,3.540039,1
377,5.874634,23.590088,1,-0.64086914,19.195557,1,0.393054962158203,7.24018096923828,1,-13.549805,12.771606,1,-14.282227,6.3323975,1,-11.291504,3.6315918,1
378,5.7678223,23.468018,1,-0.7019043,19.195557,1,0.238316059112549,7.23244762420654,1,-13.595581,13.031006,1,-14.49585,6.6223145,1,-11.581421,3.829956,1
379,5.6152344,23.391724,1,-0.88500977,19.14978,1,-0.15132999420166,7.1722297668457,1,-13.900757,13.168335,1,-14.770508,6.8511963,1,-11.932373,3.9367676,1
380,5.41687,23.19336,1,-1.1138916,19.088745,1,-0.604111194610596,7.09957790374756,1,-14.266968,13.290405,1,-15.136719,6.9885254,1,-12.4053955,3.9520264,1
381,5.2490234,23.040771,1,-1.449585,18.981934,1,-1.0185546875,6.98967742919922,1,-14.602661,13.35144,1,-15.518188,7.1411133,1,-12.878418,3.90625,1
382,5.050659,22.888184,1,-1.6021729,18.875122,1,-1.30666732788086,6.87875938415527,1,-14.816284,13.397217,1,-15.914917,7.217407,1,-13.397217,3.8452148,1
383,4.989624,22.750854,1,-1.7547607,18.798828,1,-1.61160373687744,6.7996826171875,1,-15.014648,13.534546,1,-16.37268,7.369995,1,-14.053345,3.7841797,1
384,4.8980713,22.583008,1,-1.876831,18.692017,1,-1.88081741333008,6.6920166015625,1,-15.197754,13.595581,1,-16.89148,7.4310303,1,-14.678955,3.753662,1
385,4.8065186,22.583008,1,-1.9378662,18.737793,1,-2.01800894737244,6.73806095123291,1,-15.335083,13.641357,1,-17.364502,7.4920654,1,-15.289307,3.7994385,1
386,4.760742,22.537231,1,-1.953125,18.76831,1,-2.18610763549805,6.77057075500488,1,-15.472412,13.73291,1,-17.822266,7.5531006,1,-15.930176,3.7078857,1
387,4.699707,22.567749,1,-2.0141602,18.814087,1,-2.29173755645752,6.81729793548584,1,-15.594482,13.748169,1,-18.249512,7.6293945,1,-16.571045,3.7078857,1
388,4.6844482,22.583008,1,-2.0751953,18.859863,1,-2.36784553527832,6.86343288421631,1,-15.670776,13.793945,1,-18.692017,7.6904297,1,-17.166138,3.6621094,1
389,4.6691895,22.644043,1,-2.0751953,18.920898,1,-2.44247913360596,6.92652034759522,1,-15.762329,13.824463,1,-19.012451,7.736206,1,-17.730713,3.616333,1
390,4.760742,22.735596,1,-1.9989014,19.012451,1,-2.37998652458191,7.01850414276123,1,-15.74707,13.824463,1,-19.332886,7.7819824,1,-18.341064,3.5705566,1
391,4.852295,22.842407,1,-1.953125,19.134521,1,-2.16061878204346,7.13631534576416,1,-15.609741,13.778687,1,-19.65332,7.7819824,1,-18.951416,3.5552979,1
392,4.989624,22.857666,1,-1.7547607,19.241333,1,-1.86747169494629,7.24186229705811,1,-15.426636,13.656616,1,-19.89746,7.797241,1,-19.485474,3.5705566,1
393,5.1574707,22.93396,1,-1.5869141,19.363403,1,-1.59361743927002,7.36340522766113,1,-15.319824,13.412476,1,-20.111084,7.827759,1,-20.065308,3.5247803,1
394,5.3253174,23.07129,1,-1.3427734,19.485474,1,-1.20254516601563,7.48629188537598,1,-15.090942,13.153076,1,-20.29419,7.7667236,1,-20.614624,3.5552979,1
395,5.5236816,23.1781,1,-1.159668,19.577026,1,-0.787940979003906,7.58278465270996,1,-14.816284,12.893677,1,-20.401001,7.751465,1,-21.133423,3.5247803,1
396,5.79834,23.254395,1,-0.9613037,19.622803,1,-0.236512184143066,7.64470958709717,1,-14.419556,12.527466,1,-20.462036,7.7819824,1,-21.78955,3.479004,1
397,5.9814453,23.330688,1,-0.7171631,19.714355,1,0.346002578735352,7.7615442276001,1,-13.946533,12.313843,1,-20.233154,7.8125,1,-22.537231,3.479004,1
398,6.1950684,23.376465,1,-0.44250488,19.714355,1,0.720271587371826,7.77082443237305,1,-13.366699,12.924194,1,-19.40918,8.132935,1,-22.247314,3.6315918,1
399,6.439209,23.406982,1,-0.091552734,19.729614,1,1.1027729511261,7.7891960144043,1,-12.649536,13.778687,1,-17.868042,8.468628,1,-20.889282,3.8604736,1
400,6.7749023,23.422241,1,0.2746582,19.866943,1,1.77665448188782,7.96131420135498,1,-11.672974,14.602661,1,-15.975952,8.865356,1,-18.615723,4.058838,1
401,7.156372,23.498535,1,0.8239746,20.03479,1,2.52080059051514,8.15536499023438,1,-10.665894,15.304565,1,-13.946533,9.307861,1,-16.036987,4.2266846,1
402,7.537842,23.529053,1,1.3122559,20.126343,1,3.34427285194397,8.29964160919189,1,-9.658813,15.777588,1,-11.962891,9.552002,1,-13.473511,4.2419434,1
403,7.9345703,23.55957,1,1.7242432,20.263672,1,4.31353282928467,8.54635238647461,1,-8.682251,16.036987,1,-9.857178,9.674072,1,-10.971069,4.2266846,1
404,8.132935,23.406982,1,2.1972656,20.27893,1,5.05300807952881,8.62368488311768,1,-7.9345703,16.12854,1,-7.9803467,9.82666,1,-8.377075,4.196167,1
405,8.514404,23.422241,1,2.6397705,20.233154,1,5.85541248321533,8.67202854156494,1,-7.2631836,15.945435,1,-6.1950684,9.82666,1,-5.8135986,4.257202,1
406,8.81958,23.345947,1,3.036499,20.141602,1,6.72647142410278,8.72301483154297,1,-6.6070557,15.594482,1,-4.6844482,9.674072,1,-3.5705566,4.1656494,1
407,9.063721,23.330688,1,3.40271,20.050049,1,7.57512283325195,8.79878234863281,1,-6.0272217,15.12146,1,-3.3874512,9.307861,1,-1.663208,4.0283203,1
408,9.32312,23.361206,1,3.8452148,20.004272,1,8.66127586364746,9.01311588287354,1,-5.2948,14.511108,1,-1.9836426,8.987427,1,0.24414062,3.9520264,1
409,9.658813,23.422241,1,4.196167,19.866943,1,9.64247035980225,9.17405796051025,1,-4.623413,13.809204,1,-0.6713867,8.666992,1,2.2888184,3.9215088,1
410,9.94873,23.513794,1,4.6539307,19.77539,1,10.7873010635376,9.46123790740967,1,-3.8146973,12.893677,1,0.93078613,8.422852,1,4.3792725,4.1503906,1
411,10.269165,23.605347,1,5.0201416,19.65332,1,11.8966121673584,9.81898498535156,1,-2.9449463,11.993408,1,2.4108887,8.255005,1,6.4086914,4.547119,1
412,10.543823,23.757935,1,5.4626465,19.592285,1,13.11008644104,10.3447647094727,1,-1.876831,10.971069,1,4.043579,7.9956055,1,8.575439,5.0811768,1
413,10.83374,24.017334,1,5.844116,19.546509,1,14.5818109512329,11.3213815689087,1,-0.33569336,9.750366,1,5.783081,7.6446533,1,10.818481,5.6152344,1
414,11.0321045,24.337769,1,6.3323975,19.39392,1,15.8821067810059,12.1273498535156,1,1.3275146,8.4991455,1,7.7667236,7.30896,1,13.22937,6.378174,1
415,11.276245,24.68872,1,6.790161,19.256592,1,17.0841789245605,13.0894842147827,1,3.1738281,7.4768066,1,9.658813,7.0495605,1,15.24353,7.1258545,1
416,11.566162,25.009155,1,7.3394775,19.256592,1,18.1345825195313,14.0158157348633,1,4.989624,6.790161,1,11.505127,6.942749,1,17.028809,7.736206,1
417,11.886597,25.32959,1,7.8125,19.39392,1,18.9496726989746,14.9258842468262,1,6.591797,6.42395,1,13.137817,6.576538,1,18.52417,7.7056885,1
418,12.084961,25.634766,1,8.178711,19.53125,1,19.5300331115723,15.6392765045166,1,7.888794,6.1798096,1,14.465332,6.0577393,1,19.927979,7.1105957,1
419,12.374878,25.802612,1,8.453369,19.729614,1,19.9110984802246,16.1630401611328,1,8.895874,5.9814453,1,15.396118,5.4016113,1,21.04187,6.0577393,1
420,12.72583,25.772095,1,8.69751,19.729614,1,20.164529800415,16.1930255889893,1,9.277344,5.874634,1,15.731812,4.3945312,1,21.377563,4.6691895,1
421,13.015747,25.543213,1,8.895874,19.577026,1,20.2363929748535,15.6536836624146,1,8.94165,5.783081,1,15.304565,3.9520264,1,20.874023,3.8604736,1
422,13.412476,25.115967,1,8.987427,19.317627,1,20.1458969116211,14.9030485153198,1,8.331299,5.6610107,1,14.526367,3.540039,1,19.989014,3.753662,1
423,13.702393,24.734497,1,9.109497,19.02771,1,20.1482734680176,14.321813583374,1,7.8582764,5.722046,1,13.931274,3.40271,1,19.348145,3.6621094,1
424,14.022827,24.520874,1,9.246826,18.936157,1,20.082088470459,13.778920173645,1,7.3242188,5.8898926,1,13.320923,3.463745,1,18.661499,3.6621094,1
425,14.328003,24.475098,1,9.277344,18.90564,1,19.9160766601563,13.3543014526367,1,6.8359375,6.011963,1,12.741089,3.4484863,1,18.005371,3.6468506,1
426,14.49585,24.383545,1,9.231567,18.936157,1,19.6695404052734,13.0159645080566,1,6.2408447,6.3323975,1,12.054443,3.5095215,1,17.410278,3.6010742,1
427,14.633179,24.353027,1,9.277344,18.997192,1,19.4473495483398,12.6276578903198,1,5.722046,6.576538,1,11.413574,3.5247803,1,16.723633,3.5552979,1
428,14.801025,24.291992,1,9.277344,19.012451,1,19.1839447021484,12.2405033111572,1,5.203247,6.80542,1,10.772705,3.5095215,1,16.082764,3.463745,1
429,14.907837,24.291992,1,9.277344,19.042969,1,18.9020175933838,11.8759841918945,1,4.699707,7.0495605,1,10.147095,3.5705566,1,15.441895,3.4179688,1
430,14.953613,24.215698,1,9.262085,19.042969,1,18.5832939147949,11.4855155944824,1,4.180908,7.293701,1,9.567261,3.5552979,1,14.724731,3.40271,1
431,14.9383545,24.18518,1,9.231567,19.02771,1,18.2435340881348,11.1040449142456,1,3.6773682,7.522583,1,8.911133,3.616333,1,14.160156,3.3874512,1
432,14.968872,24.093628,1,9.0789795,19.012451,1,17.8096542358398,10.7798728942871,1,3.1280518,7.7056885,1,8.270264,3.692627,1,13.519287,3.3111572,1
433,14.907837,24.002075,1,8.987427,18.981934,1,17.405122756958,10.4296016693115,1,2.6245117,7.873535,1,7.7209473,3.692627,1,12.817383,3.2653809,1
434,14.877319,23.925781,1,8.834839,18.951416,1,17.0012817382813,10.1588497161865,1,2.1514893,8.041382,1,7.0648193,3.768921,1,12.161255,3.2348633,1
435,14.755249,23.880005,1,8.621216,18.920898,1,16.5569953918457,9.91959953308106,1,1.6479492,8.270264,1,6.4849854,3.8146973,1,11.581421,3.2653809,1
436,14.61792,23.880005,1,8.514404,18.90564,1,16.1021480560303,9.60907363891602,1,1.1444092,8.483887,1,5.92041,3.8757324,1,10.910034,3.2348633,1
437,14.556885,23.81897,1,8.361816,18.920898,1,15.6700439453125,9.40303039550781,1,0.6866455,8.69751,1,5.279541,3.9978027,1,10.299683,3.2348633,1
438,14.465332,23.757935,1,8.117676,18.936157,1,15.2242946624756,9.26682662963867,1,0.22888184,8.895874,1,4.7302246,3.982544,1,9.613037,3.2653809,1
439,14.266968,23.773193,1,7.949829,18.966675,1,14.7863216400146,9.10450553894043,1,-0.21362305,9.063721,1,4.119873,4.0740967,1,8.94165,3.3111572,1
440,14.0686035,23.68164,1,7.7667236,18.951416,1,14.2637548446655,8.86238288879395,1,-0.7324219,9.20105,1,3.4942627,4.1046143,1,8.361816,3.2806396,1
441,13.931274,23.68164,1,7.583618,18.90564,1,13.7926797866821,8.63687324523926,1,-1.1901855,9.353638,1,2.9144287,4.180908,1,7.6446533,3.2958984,1
442,13.626099,23.651123,1,7.2784424,18.844604,1,13.3313179016113,8.48300647735596,1,-1.6326904,9.521484,1,2.3345947,4.2266846,1,7.019043,3.2958984,1
443,13.366699,23.635864,1,6.958008,18.814087,1,12.832013130188,8.3500509262085,1,-2.1209717,9.536743,1,1.6937256,4.2877197,1,6.4086914,3.2806396,1
444,13.1073,23.529053,1,6.652832,18.76831,1,12.3606128692627,8.21268463134766,1,-2.5634766,9.719849,1,1.159668,4.3029785,1,5.783081,3.3111572,1
445,12.786865,23.513794,1,6.3934326,18.722534,1,11.8974170684814,8.05922508239746,1,-2.9907227,9.887695,1,0.5493164,4.425049,1,5.1574707,3.326416,1
446,12.496948,23.498535,1,6.0577393,18.722534,1,11.4729518890381,8.01387119293213,1,-3.3874512,10.055542,1,-0.015258789,4.486084,1,4.5318604,3.3721924,1
447,12.207031,23.422241,1,5.92041,18.661499,1,10.974326133728,7.77766132354736,1,-3.829956,10.192871,1,-0.579834,4.547119,1,3.90625,3.4484863,1
448,11.947632,23.483276,1,5.6762695,18.692017,1,10.5605182647705,7.73099040985107,1,-4.196167,10.421753,1,-1.2054443,4.623413,1,3.2958984,3.479004,1
449,11.779785,23.468018,1,5.41687,18.707275,1,10.1461515426636,7.67850112915039,1,-4.5776367,10.543823,1,-1.7547607,4.714966,1,2.670288,3.463745,1
450,11.566162,23.406982,1,5.2337646,18.76831,1,9.7396125793457,7.64638042449951,1,-4.9438477,10.71167,1,-2.2735596,4.714966,1,2.1209717,3.463745,1
451,11.383057,23.284912,1,4.974365,18.753052,1,9.32724189758301,7.57036590576172,1,-5.3100586,10.848999,1,-2.7618408,4.776001,1,1.4343262,3.479004,1
452,11.184692,23.269653,1,4.776001,18.707275,1,8.89785194396973,7.4373893737793,1,-5.6762695,10.986328,1,-3.3569336,4.8675537,1,0.8544922,3.5095215,1
453,11.077881,23.147583,1,4.638672,18.692017,1,8.4458646774292,7.31197738647461,1,-6.0577393,11.138916,1,-3.9367676,4.928589,1,0.19836426,3.4942627,1
454,10.986328,23.101807,1,4.486084,18.753052,1,8.05896472930908,7.297287940979,1,-6.378174,11.367798,1,-4.470825,5.004883,1,-0.33569336,3.4942627,1
455,10.879517,23.07129,1,4.348755,18.78357,1,7.7187294960022,7.26648235321045,1,-6.6833496,11.459351,1,-4.989624,5.0964355,1,-0.9460449,3.5552979,1
456,10.757446,23.086548,1,4.2419434,18.814087,1,7.44024181365967,7.24815082550049,1,-6.8969727,11.657715,1,-5.4626465,5.1574707,1,-1.5411377,3.6010742,1
457,10.665894,23.05603,1,4.1046143,18.875122,1,7.05448532104492,7.24334239959717,1,-7.247925,11.764526,1,-5.9814453,5.264282,1,-2.166748,3.6010742,1
458,10.5896,23.101807,1,4.043579,18.951416,1,6.83483028411865,7.28055763244629,1,-7.4005127,12.008667,1,-6.454468,5.4016113,1,-2.6855469,3.616333,1
459,10.574341,23.117065,1,3.982544,19.012451,1,6.53550910949707,7.28716468811035,1,-7.6293945,12.22229,1,-6.9122314,5.5236816,1,-3.2348633,3.6621094,1
460,10.543823,23.147583,1,3.90625,19.104004,1,6.32251739501953,7.3497838973999,1,-7.7667236,12.496948,1,-7.3394775,5.7678223,1,-3.753662,3.692627,1
461,10.574341,23.223877,1,3.9520264,19.241333,1,6.15622425079346,7.44550609588623,1,-7.8430176,12.832642,1,-7.751465,6.1035156,1,-4.211426,3.8604736,1
462,10.650635,23.31543,1,4.043579,19.40918,1,6.04229021072388,7.57680225372314,1,-7.888794,13.137817,1,-8.010864,6.378174,1,-4.6539307,3.982544,1
463,10.772705,23.391724,1,4.1656494,19.577026,1,5.92243766784668,7.70631790161133,1,-7.949829,13.412476,1,-8.43811,6.6375732,1,-5.1574707,3.9978027,1
464,10.940552,23.544312,1,4.3182373,19.760132,1,5.86322212219238,7.86000442504883,1,-7.965088,13.671875,1,-8.728027,6.8511963,1,-5.645752,4.0283203,1
465,11.016846,23.635864,1,4.3945312,19.943237,1,5.84534072875977,8.0312614440918,1,-7.965088,13.885498,1,-9.094238,7.019043,1,-6.011963,4.0740967,1
466,11.199951,23.80371,1,4.5776367,20.095825,1,5.7904806137085,8.1572732925415,1,-7.9956055,14.0686035,1,-9.338379,7.2021484,1,-6.515503,4.0740967,1
467,11.367798,23.956299,1,4.714966,20.339966,1,5.91139078140259,8.39975833892822,1,-7.9193115,14.205933,1,-9.674072,7.3242188,1,-7.019043,4.0893555,1
468,11.535645,24.093628,1,4.8980713,20.53833,1,6.03221225738525,8.59204483032227,1,-7.827759,14.328003,1,-9.994507,7.507324,1,-7.537842,4.0740967,1
469,11.703491,24.276733,1,5.065918,20.767212,1,6.13452339172363,8.81488704681397,1,-7.7667236,14.450073,1,-10.269165,7.6141357,1,-8.087158,4.0283203,1
470,11.917114,24.475098,1,5.203247,21.04187,1,6.33050012588501,9.09493350982666,1,-7.675171,14.465332,1,-10.604858,7.7667236,1,-8.590698,4.0130615,1
471,12.039185,24.627686,1,5.3863525,21.255493,1,6.47429513931274,9.30491065979004,1,-7.598877,14.49585,1,-10.894775,7.7819824,1,-9.109497,3.9978027,1
472,12.22229,24.871826,1,5.5999756,21.514893,1,6.7796893119812,9.57302093505859,1,-7.4157715,14.419556,1,-11.154175,7.888794,1,-9.643555,3.9978027,1
473,12.466431,25.100708,1,5.79834,21.80481,1,7.13442945480347,9.87942218780518,1,-7.171631,14.389038,1,-11.33728,7.9956055,1,-10.20813,4.0283203,1
474,12.634277,25.32959,1,5.9509277,22.04895,1,7.56857776641846,10.1584825515747,1,-6.866455,14.23645,1,-11.505127,8.071899,1,-10.7421875,3.9672852,1
475,12.893677,25.543213,1,6.2408447,22.216797,1,8.03182029724121,10.3512001037598,1,-6.500244,14.0686035,1,-11.489868,8.224487,1,-11.199951,4.0130615,1
476,13.076782,25.604248,1,6.5307617,22.354126,1,8.70100975036621,10.5520057678223,1,-5.92041,13.900757,1,-11.383057,8.377075,1,-11.566162,4.0130615,1
477,13.320923,25.802612,1,6.8359375,22.338867,1,9.47154808044434,10.6318798065186,1,-5.0964355,14.205933,1,-10.650635,8.773804,1,-11.474609,4.2419434,1
478,13.595581,25.878906,1,7.2784424,22.384644,1,10.2134761810303,10.7491140365601,1,-4.135132,15.12146,1,-9.246826,9.384155,1,-10.971069,4.425049,1
479,13.946533,25.83313,1,7.827759,22.55249,1,10.9453544616699,10.9645385742188,1,-3.1433105,16.113281,1,-7.232666,9.750366,1,-9.597778,4.6844482,1
480,14.297485,25.924683,1,8.300781,22.766113,1,11.8301219940186,11.2968606948853,1,-2.0751953,16.921997,1,-5.065918,10.131836,1,-6.9885254,4.928589,1
481,14.6484375,25.909424,1,8.850098,23.040771,1,12.585168838501,11.6368560791016,1,-1.2207031,17.501831,1,-2.7770996,10.528564,1,-3.753662,5.065918,1
482,15.060425,25.9552,1,9.338379,23.101807,1,13.381911277771,11.8035840988159,1,-0.35095215,17.837524,1,-0.50354004,10.955811,1,-0.38146973,5.2948,1
483,15.335083,25.985718,1,9.82666,23.147583,1,14.2426805496216,11.9896831512451,1,0.44250488,17.868042,1,1.5869141,11.306763,1,2.5177002,5.6610107,1
484,15.762329,25.924683,1,10.192871,23.132324,1,15.0907440185547,12.17737865448,1,1.1749268,17.77649,1,3.3721924,11.642456,1,5.1574707,6.164551,1
485,16.021729,25.924683,1,10.665894,23.010254,1,15.9086599349976,12.2161169052124,1,1.8310547,17.39502,1,4.852295,11.535645,1,7.1258545,6.3934326,1
486,16.26587,25.909424,1,11.016846,22.842407,1,16.9542465209961,12.4142112731934,1,2.532959,16.540527,1,6.2713623,11.184692,1,9.094238,6.3323975,1
487,16.464233,25.939941,1,11.276245,22.567749,1,18.0471458435059,12.6604318618774,1,3.2958984,15.380859,1,7.751465,10.574341,1,11.260986,6.286621,1
488,16.647339,25.970459,1,11.59668,22.216797,1,19.2331581115723,12.9602193832397,1,4.257202,13.809204,1,9.506226,9.811401,1,13.824463,6.3476562,1
489,16.845703,26.016235,1,11.84082,21.80481,1,20.4049682617187,13.3991327285767,1,5.4626465,12.084961,1,11.3220215,9.0789795,1,16.311646,6.6223145,1
490,16.952515,26.062012,1,12.176514,21.392822,1,21.5139427185059,13.8554191589355,1,6.9122314,10.421753,1,13.153076,8.392334,1,18.600464,7.217407,1
491,17.028809,26.062012,1,12.451172,20.980835,1,22.4437713623047,14.3364419937134,1,8.453369,8.926392,1,14.953613,7.6446533,1,20.553589,7.5683594,1
492,17.13562,26.016235,1,12.741089,20.614624,1,23.2308578491211,14.786696434021,1,10.040283,7.6446533,1,16.555786,7.003784,1,22.232056,7.6904297,1
493,17.13562,25.9552,1,12.908936,20.339966,1,23.8046569824219,15.3117218017578,1,11.428833,6.8359375,1,17.807007,6.286621,1,23.4375,7.1258545,1
494,17.196655,25.863647,1,13.000488,20.111084,1,24.0791244506836,15.4998092651367,1,12.313843,6.1950684,1,18.64624,5.3253174,1,24.18518,6.072998,1
495,17.166138,25.665283,1,13.031006,19.866943,1,24.1809539794922,15.4308815002441,1,12.6953125,5.783081,1,18.89038,4.3640137,1,24.32251,4.8065186,1
496,17.166138,25.344849,1,13.000488,19.607544,1,24.0466384887695,14.9189901351929,1,12.329102,5.554199,1,18.356323,3.8146973,1,23.742676,3.8757324,1
497,17.150879,24.932861,1,12.771606,19.210815,1,23.6882286071777,14.2281055450439,1,11.627197,5.3100586,1,17.532349,3.479004,1,22.979736,3.6010742,1
498,17.089844,24.536133,1,12.588501,18.89038,1,23.4234886169434,13.7325658798218,1,11.0321045,5.279541,1,16.845703,3.3874512,1,22.277832,3.5858154,1
499,17.074585,24.20044,1,12.390137,18.615723,1,23.1302394866943,13.2631349563599,1,10.421753,5.2948,1,16.26587,3.2348633,1,21.591187,3.5247803,1
500,16.921997,23.94104,1,12.176514,18.432617,1,22.8235626220703,12.8972454071045,1,9.857178,5.355835,1,15.563965,3.2348633,1,20.889282,3.540039,1
501,16.815186,23.6969,1,12.039185,18.203735,1,22.5109100341797,12.343451499939,1,9.262085,5.3100586,1,14.923096,3.1433105,1,20.29419,3.5552979,1
502,16.693115,23.376465,1,11.795044,17.990112,1,22.1298446655273,11.8915967941284,1,8.621216,5.3710938,1,14.266968,3.1738281,1,19.607544,3.5247803,1
503,16.555786,23.086548,1,11.520386,17.77649,1,21.7240104675293,11.4609489440918,1,7.9956055,5.41687,1,13.580322,3.112793,1,18.951416,3.4942627,1
504,16.37268,22.81189,1,11.276245,17.547607,1,21.3263320922852,10.9904937744141,1,7.369995,5.493164,1,12.939453,3.1280518,1,18.28003,3.4484863,1
505,16.281128,22.567749,1,11.047363,17.318726,1,20.9211616516113,10.4990386962891,1,6.7596436,5.554199,1,12.298584,3.0975342,1,17.623901,3.4942627,1
506,16.098022,22.30835,1,10.818481,17.166138,1,20.4925842285156,10.0660190582275,1,6.149292,5.6762695,1,11.672974,3.0670166,1,17.044067,3.4179688,1
507,16.082764,22.262573,1,10.574341,17.105103,1,20.0756549835205,9.77536487579346,1,5.5999756,5.844116,1,11.016846,3.0670166,1,16.357422,3.3721924,1
508,15.991211,22.140503,1,10.360718,17.059326,1,19.6186447143555,9.42448616027832,1,5.004883,6.0424805,1,10.345459,3.1433105,1,15.625,3.3721924,1
509,15.853882,22.140503,1,10.1623535,17.059326,1,19.203540802002,9.16902160644531,1,4.486084,6.2713623,1,9.750366,3.2348633,1,14.968872,3.3111572,1
510,15.808105,22.140503,1,9.94873,17.181396,1,18.7357177734375,9.00895118713379,1,3.9367676,6.5612793,1,9.140015,3.3111572,1,14.343262,3.3721924,1
